step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.30808123151661,0,0.0,0.9834063866438056,0,0.0
20.0,0,0.0,0.0,11.357794948067806,0,0.0,0.9876618642155652,0,0.0
25.0,0,0.0,0.0,11.160350485617585,0,0.0,0.9703737386094978,0,0.0
30.0,0,0.0,0.0,11.577377497698292,0,0.0,0.9756101552265058,0,0.0
35.0,0,0.0,0.0,11.599374040564372,0,0.0,0.9066641590403406,0,0.0
40.0,0,0.0,0.0,12.575368929476543,0,0.0,0.9593539142507884,0,0.0
45.0,0,0.0,0.0,12.827822073611157,0,0.0,0.9652363906205315,0,0.0
50.0,0,0.0,0.0,12.979467425369696,0,0.0,0.9740173930006851,0,0.0
55.0,0,0.0,0.0,12.72750504733299,0,0.0,0.9424051852877575,0,0.0
60.0,0,0.0,0.0,12.787574070812576,0,0.0,0.9448960571860743,0,0.0
65.0,0,0.0,0.0,13.156292768874094,0,0.0,0.9581598500269877,0,0.0
70.0,0,0.0,0.0,13.426507678739222,0,0.0,0.9773334996271754,0,0.0
75.0,0,0.0,0.0,12.693422255725395,0,0.0,0.9312534568944243,0,0.0
80.0,1,5.0,0.35714285714285715,12.011644395504963,1,5.0,0.883526680612358,1,5.0
85.0,2,13.0,0.8125,10.718076139196445,2,13.0,0.7873150132372305,2,13.0
90.0,2,11.0,0.6875,10.238357965817322,2,25.0,0.7792497814601317,2,25.0
95.0,2,21.0,1.05,10.756480712224128,2,21.0,0.7986746657950331,2,21.0
100.0,3,32.0,1.3333333333333333,10.962300743564343,3,32.0,0.7819172346705103,3,32.0
105.0,3,47.0,1.7407407407407407,11.703080112193513,3,47.0,0.8237770060695896,3,47.0
110.0,4,64.0,2.206896551724138,10.882512689182851,4,64.0,0.7744305438593788,4,64.0
115.0,7,93.0,3.206896551724138,10.078206832033226,7,93.0,0.7160701218427463,7,93.0
120.0,7,128.0,4.266666666666667,10.200994853785804,7,128.0,0.7266800719660714,7,128.0
125.0,6,150.0,4.411764705882353,10.064759397474468,6,163.0,0.7077124174658825,6,163.0
130.0,5,164.0,4.685714285714286,10.463228778148443,5,164.0,0.786045284625635,5,164.0
135.0,6,193.0,5.078947368421052,10.80299697903999,6,193.0,0.7834437701306525,6,193.0
140.0,7,225.0,5.487804878048781,10.514311968214262,7,225.0,0.7324913278305009,7,225.0
145.0,10,268.0,6.232558139534884,10.148105955032978,10,268.0,0.6923850785649575,10,268.0
150.0,11,319.0,6.787234042553192,9.594924087857871,11,319.0,0.6553391712855973,11,319.0
155.0,15,384.0,8.170212765957446,8.823255044352152,15,384.0,0.6014047514439391,15,384.0
160.0,13,426.0,8.037735849056604,8.794839833297912,13,459.0,0.6082719483493372,13,459.0
165.0,15,497.0,9.036363636363637,8.925745036180428,15,497.0,0.6479459941939266,15,497.0
170.0,14,520.0,8.96551724137931,9.257311642531306,14,571.0,0.6514181484278326,14,571.0
175.0,15,592.0,9.396825396825397,9.147216665094476,15,592.0,0.6297742919409454,15,592.0
180.0,18,678.0,9.826086956521738,9.511025447919263,18,678.0,0.6415033457598219,18,678.0
185.0,21,776.0,11.085714285714285,9.07531331846421,21,776.0,0.6159561828119141,21,776.0
190.0,23,888.0,11.68421052631579,9.230771421972248,23,888.0,0.6284821637206344,23,888.0
195.0,25,1005.0,12.721518987341772,9.19829598879007,25,1005.0,0.6350207892018312,25,1005.0
200.0,22,1056.0,12.878048780487806,8.973897689608522,22,1127.0,0.6182673431990441,22,1127.0
205.0,23,1162.0,14.0,8.898608333117496,23,1162.0,0.6353619969226423,23,1162.0
210.0,27,1285.0,14.94186046511628,8.45558868184858,27,1287.0,0.5774930248516377,27,1287.0
215.0,29,1428.0,15.191489361702128,8.699276128791778,29,1428.0,0.5863644406305062,29,1428.0
220.0,28,1551.0,15.51,8.993293965858937,28,1577.0,0.6054288487392737,28,1577.0
225.0,26,1674.0,16.25242718446602,9.029139237697734,26,1676.0,0.6137220080320456,26,1676.0
230.0,32,1819.0,17.160377358490567,8.657410460113049,32,1824.0,0.5722853872522223,32,1824.0
235.0,35,1986.0,17.732142857142858,8.540732500127065,35,1988.0,0.5517174307172843,35,1988.0
240.0,42,2181.0,18.327731092436974,8.42333374559108,42,2183.0,0.5361420759191909,42,2183.0
245.0,39,2311.0,19.09917355371901,8.16332485965801,39,2373.0,0.5240741875515391,39,2373.0
250.0,32,2408.0,18.8125,8.392733092612481,32,2423.0,0.5689362717829379,32,2423.0
255.0,38,2577.0,19.823076923076922,8.500205198073136,38,2594.0,0.5501662419806002,38,2594.0
260.0,44,2788.0,20.5,8.585830353993693,44,2803.0,0.5358882186705063,44,2803.0
265.0,46,3018.0,22.029197080291972,8.700572299256653,46,3033.0,0.5387045416233748,46,3033.0
270.0,43,3162.0,22.74820143884892,8.277396698617489,43,3267.0,0.5161049259762773,43,3267.0
275.0,42,3271.0,22.404109589041095,8.075710274046717,42,3303.0,0.5255474635983605,42,3303.0
280.0,49,3495.0,23.775510204081634,8.067998265094078,49,3527.0,0.5124678154701805,49,3527.0
285.0,55,3758.0,24.562091503267975,8.070257287548095,55,3790.0,0.501478258589003,55,3790.0
