step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.625701385259163,0,0.0,0.8616356665652258,0,0.0
20.0,0,0.0,0.0,13.180964456941755,0,0.0,0.9709291137089999,0,0.0
25.0,0,0.0,0.0,13.123459548410782,0,0.0,0.9674106585844322,0,0.0
30.0,0,0.0,0.0,12.830281774987348,0,0.0,0.9146034286213531,0,0.0
35.0,0,0.0,0.0,13.314883857832921,0,0.0,0.9485977972084667,0,0.0
40.0,0,0.0,0.0,13.524617850864791,0,0.0,0.9793480964762622,0,0.0
45.0,0,0.0,0.0,13.310853765377558,0,0.0,0.9417508651903926,0,0.0
50.0,0,0.0,0.0,13.916592384564785,0,0.0,0.9795709955581514,0,0.0
55.0,0,0.0,0.0,13.207835122247527,0,0.0,0.9548131630739004,0,0.0
60.0,0,0.0,0.0,13.112034442422651,0,0.0,0.9590410418344308,0,0.0
65.0,0,0.0,0.0,12.441194253005749,0,0.0,0.9010592833763691,0,0.0
70.0,1,4.0,0.3333333333333333,12.404515561519611,1,4.0,0.8989302965045631,1,4.0
75.0,1,9.0,0.6428571428571429,12.40958192310202,1,9.0,0.9003735739761314,1,9.0
80.0,1,14.0,1.0,11.44176732143043,1,14.0,0.8316907565499284,1,14.0
85.0,2,24.0,1.5,11.371639568660639,2,24.0,0.8261504050571058,2,24.0
90.0,2,34.0,2.125,10.602879780108152,2,34.0,0.7694266274711666,2,34.0
95.0,4,50.0,2.6315789473684212,9.673382533836195,4,50.0,0.7006217854813833,4,50.0
100.0,3,58.0,2.4166666666666665,10.255705621659438,3,72.0,0.7409405908775024,3,72.0
105.0,3,73.0,2.7037037037037037,10.974218907063378,3,73.0,0.8460993069113204,3,73.0
110.0,3,88.0,3.0344827586206895,11.305458526755856,3,88.0,0.8472159701090265,3,88.0
115.0,5,107.0,3.689655172413793,10.028085188572765,5,107.0,0.7282290451459984,5,107.0
120.0,8,144.0,4.8,9.671358055148927,8,144.0,0.681865681181077,8,144.0
125.0,9,186.0,5.470588235294118,9.612716015096643,9,186.0,0.6713418492193527,9,186.0
130.0,8,214.0,6.114285714285714,9.887887868994728,8,230.0,0.6899064381954233,8,230.0
135.0,7,237.0,6.2368421052631575,10.215317468004109,7,237.0,0.7512216739489124,7,237.0
140.0,5,73.0,1.825,10.012325434302545,5,272.0,0.7211254954708407,5,272.0
145.0,3,36.0,0.8571428571428571,10.728496447560184,3,62.0,0.8413083084965397,3,62.0
150.0,3,41.0,0.8913043478260869,10.634908183416263,3,78.0,0.7963581713976873,3,78.0
155.0,3,56.0,1.1914893617021276,11.058445095007803,3,82.0,0.8514572464342353,3,82.0
160.0,4,39.0,0.7358490566037735,11.406395487431332,4,101.0,0.8082106305353017,4,101.0
165.0,5,33.0,0.5892857142857143,11.594959471337448,5,59.0,0.8088675026125035,5,59.0
170.0,5,46.0,0.7931034482758621,11.841492000205552,5,84.0,0.8178192390712896,5,84.0
175.0,5,71.0,1.126984126984127,11.574624404783805,5,97.0,0.8041049375640767,5,97.0
180.0,4,61.0,0.9104477611940298,11.294625214064373,4,129.0,0.7731542295968375,4,129.0
185.0,6,87.0,1.2253521126760563,11.59519317936527,6,113.0,0.8397359673199912,6,113.0
190.0,7,98.0,1.2564102564102564,11.498456272791875,7,144.0,0.799883161237666,7,144.0
195.0,10,140.0,1.6867469879518073,11.467868014785097,10,166.0,0.7789632580904304,10,166.0
200.0,13,198.0,2.357142857142857,11.229848940832035,13,224.0,0.7469494091133475,13,224.0
205.0,15,271.0,3.3875,10.57329214107107,15,297.0,0.7006643339852272,15,297.0
210.0,17,355.0,4.4375,9.732199204001036,17,382.0,0.6415627380877894,17,382.0
215.0,24,462.0,5.5,9.148861480303523,24,489.0,0.611757613588525,24,489.0
220.0,22,492.0,5.466666666666667,9.42208957791814,22,610.0,0.6456286950731055,22,610.0
225.0,20,541.0,5.880434782608695,9.605030859803522,20,567.0,0.7021991122642983,20,567.0
230.0,24,634.0,6.469387755102041,8.779963717175663,24,678.0,0.6112683450704935,24,678.0
235.0,33,786.0,7.5576923076923075,8.707425593330273,33,812.0,0.5911995373408481,33,812.0
240.0,36,935.0,8.577981651376147,8.514682122798574,36,987.0,0.5676794440484585,36,987.0
245.0,40,1110.0,10.18348623853211,7.851134236997339,40,1136.0,0.5354419649181797,40,1136.0
250.0,46,1327.0,11.640350877192983,7.582715051032476,46,1353.0,0.513268845658662,46,1353.0
255.0,49,1562.0,13.46551724137931,7.631317225016638,49,1588.0,0.505587441524507,49,1588.0
260.0,50,1812.0,14.852459016393443,7.743947164343178,50,1838.0,0.5160743342235562,50,1838.0
265.0,53,2063.0,16.244094488188978,7.6013382646159835,53,2098.0,0.5083665345667706,53,2098.0
270.0,58,2338.0,17.84732824427481,7.080166185894799,58,2364.0,0.46706090644450743,58,2364.0
275.0,62,2636.0,19.10144927536232,6.885226675658525,62,2668.0,0.4482691494326674,62,2668.0
280.0,68,2959.0,20.692307692307693,6.721739894054497,68,2985.0,0.4376898866843376,68,2985.0
285.0,72,3310.0,21.920529801324502,6.54308701620226,72,3338.0,0.4239348428051569,72,3338.0
290.0,78,3689.0,24.11111111111111,6.284232818172203,78,3717.0,0.41616524916763403,78,3717.0
