step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.937064039462712,0,0.0,0.8339678121802401,0,0.0
20.0,0,0.0,0.0,14.04145919307777,0,0.0,0.980668660757142,0,0.0
25.0,0,0.0,0.0,14.103284417334379,0,0.0,0.984742288961179,0,0.0
30.0,0,0.0,0.0,13.47552999041316,0,0.0,0.937653427169122,0,0.0
35.0,0,0.0,0.0,13.487133432918357,0,0.0,0.929328690296813,0,0.0
40.0,0,0.0,0.0,13.713603516138955,0,0.0,0.9795173037631331,0,0.0
45.0,0,0.0,0.0,13.500606013370254,0,0.0,0.9686143318605982,0,0.0
50.0,0,0.0,0.0,13.686276027569251,0,0.0,0.983379077657862,0,0.0
55.0,0,0.0,0.0,13.082200317705642,0,0.0,0.9323761391334884,0,0.0
60.0,0,0.0,0.0,13.240948402235139,0,0.0,0.941153816381273,0,0.0
65.0,0,0.0,0.0,13.563633483991447,0,0.0,0.9557470464159699,0,0.0
70.0,1,2.0,0.16666666666666666,12.691250998492933,1,2.0,0.8828735118378499,1,2.0
75.0,1,7.0,0.5,12.713280748633691,1,7.0,0.8961405239518364,1,7.0
80.0,1,12.0,0.8571428571428571,12.430888251082141,1,12.0,0.873033671086968,1,12.0
85.0,2,21.0,1.3125,11.732171476974484,2,21.0,0.8153111086158503,2,21.0
90.0,2,31.0,1.9375,12.026279445095849,2,31.0,0.8431563869319525,2,31.0
95.0,2,41.0,2.05,11.760707847487637,2,41.0,0.8106161056063906,2,41.0
100.0,2,51.0,2.125,11.69096834170646,2,51.0,0.802254201659342,2,51.0
105.0,3,64.0,2.3703703703703702,11.355881617528654,3,67.0,0.7719710169387451,3,67.0
110.0,3,79.0,2.7241379310344827,10.934831570229614,3,79.0,0.7877665656053618,3,79.0
115.0,2,4.0,0.13793103448275862,10.313073171793835,2,98.0,0.7169225280707127,2,98.0
120.0,2,14.0,0.4666666666666667,10.874800297962924,2,14.0,0.8427550048125196,2,14.0
125.0,3,25.0,0.7575757575757576,11.34032307868806,3,25.0,0.8107408155322432,3,25.0
130.0,4,45.0,1.3235294117647058,12.026198054343652,4,45.0,0.8178940523687577,4,45.0
135.0,2,34.0,0.918918918918919,12.521020393071257,2,63.0,0.8376850471381985,2,63.0
140.0,4,47.0,1.205128205128205,12.039668270760986,4,47.0,0.8278149936748042,4,47.0
145.0,3,34.0,0.8292682926829268,11.889409549661668,3,66.0,0.7998859421955503,3,66.0
150.0,5,46.0,1.0222222222222221,11.43516205725571,5,46.0,0.786020526110553,5,46.0
155.0,7,62.0,1.3478260869565217,10.51837309369262,7,81.0,0.6766429049376055,7,81.0
160.0,11,109.0,2.0961538461538463,10.31108034952799,11,109.0,0.6765989128483589,11,109.0
165.0,7,107.0,1.9107142857142858,10.443866566261104,7,160.0,0.6690124744627611,7,160.0
170.0,7,123.0,2.1206896551724137,10.719827996279783,7,129.0,0.7417737147504923,7,129.0
175.0,9,153.0,2.55,10.467691434629772,9,176.0,0.6996432340410235,9,176.0
180.0,11,207.0,3.234375,10.61191098847187,11,213.0,0.7167659509038345,11,213.0
185.0,13,270.0,4.029850746268656,10.600623487957453,13,276.0,0.6961431746378589,13,276.0
190.0,15,344.0,4.777777777777778,10.427477416719748,15,350.0,0.6944452692256107,15,350.0
195.0,12,334.0,4.337662337662338,10.595942806506601,12,374.0,0.7286243891684189,12,374.0
200.0,10,355.0,4.551282051282051,10.712617638846252,10,357.0,0.7809115396241038,10,357.0
205.0,11,406.0,5.139240506329114,10.580919881986755,11,408.0,0.7371940013882566,11,408.0
210.0,15,477.0,5.888888888888889,10.830660899557744,15,479.0,0.7276665011566047,15,479.0
215.0,16,554.0,6.367816091954023,10.570117625230253,16,556.0,0.6849052488563394,16,556.0
220.0,23,653.0,6.946808510638298,10.026222160033598,23,655.0,0.6417281285243162,23,655.0
225.0,24,737.0,7.677083333333333,9.69026515771771,24,776.0,0.6177635233673824,24,776.0
230.0,24,846.0,8.46,9.407782821495625,24,846.0,0.6154940591070029,24,846.0
235.0,33,991.0,9.528846153846153,8.798016025320436,33,991.0,0.5663817282987158,33,991.0
240.0,36,1168.0,10.618181818181819,8.825406300546677,36,1168.0,0.5646282102465513,36,1168.0
245.0,39,1359.0,12.026548672566372,8.824607746738845,39,1359.0,0.5537696932899275,39,1359.0
250.0,41,1557.0,12.975,8.820173167542992,41,1557.0,0.5505493360441702,41,1557.0
255.0,45,1768.0,14.611570247933884,8.538912971146551,45,1768.0,0.5208076681319247,45,1768.0
260.0,47,2000.0,16.39344262295082,8.275797296473716,47,2000.0,0.5316022639182659,47,2000.0
265.0,48,2188.0,17.64516129032258,7.826294504406646,48,2238.0,0.5082474630416537,48,2238.0
270.0,54,2443.0,19.0859375,7.379872690574633,54,2443.0,0.4809955282911568,54,2443.0
275.0,56,2717.0,20.276119402985074,7.305004182961179,56,2723.0,0.47822098465062546,56,2723.0
280.0,58,3003.0,21.919708029197082,7.277183016246309,58,3004.0,0.4704182826570607,58,3004.0
285.0,63,3308.0,22.813793103448276,7.402252509451355,63,3309.0,0.46865285313051175,63,3309.0
290.0,68,3632.0,24.05298013245033,7.227499963860206,68,3633.0,0.44793863962835506,68,3633.0
