step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.149318176787347,0,0.0,0.8973416865552686,0,0.0
20.0,0,0.0,0.0,13.381737484147608,0,0.0,0.9869787462980909,0,0.0
25.0,0,0.0,0.0,13.534957224112306,0,0.0,0.9984968841697968,0,0.0
30.0,0,0.0,0.0,13.162803257904216,0,0.0,0.9755863512607355,0,0.0
35.0,0,0.0,0.0,12.91175740570506,0,0.0,0.9230967218612698,0,0.0
40.0,0,0.0,0.0,13.70602229543216,0,0.0,0.9713678879159751,0,0.0
45.0,0,0.0,0.0,13.673298073889223,0,0.0,0.9774440611938716,0,0.0
50.0,0,0.0,0.0,13.859366649891973,0,0.0,0.9905759478612101,0,0.0
55.0,0,0.0,0.0,13.13040446001986,0,0.0,0.9484502327656638,0,0.0
60.0,0,0.0,0.0,13.23800892862032,0,0.0,0.9392573512504654,0,0.0
65.0,0,0.0,0.0,13.722738952914698,0,0.0,0.978504022264263,0,0.0
70.0,0,0.0,0.0,12.020821384863323,0,0.0,0.85357693012326,0,0.0
75.0,2,9.0,0.6428571428571429,11.618035922602994,2,9.0,0.8410298476710526,2,9.0
80.0,2,19.0,1.3571428571428572,11.414957552101827,2,19.0,0.8287989271759101,2,19.0
85.0,1,14.0,0.875,10.054918634659046,1,28.0,0.744786399808003,1,28.0
90.0,2,24.0,1.5,10.41293494141574,2,24.0,0.8254087387583915,2,24.0
95.0,3,36.0,1.8,10.361624337650836,3,36.0,0.7772935785853143,3,36.0
100.0,3,51.0,2.125,11.214118518196818,3,51.0,0.8109519501720835,3,51.0
105.0,3,66.0,2.4444444444444446,11.531326943647631,3,66.0,0.8346355207014694,3,66.0
110.0,3,81.0,2.793103448275862,10.77666807885866,3,81.0,0.7879815849203474,3,81.0
115.0,5,104.0,3.586206896551724,10.681134747119945,5,104.0,0.7791870518812881,5,104.0
120.0,6,130.0,4.333333333333333,10.399815439541793,6,130.0,0.7261587555140332,6,130.0
125.0,7,164.0,4.823529411764706,10.529826128964334,7,164.0,0.7286039724021031,7,164.0
130.0,7,199.0,5.685714285714286,10.680451085289153,7,199.0,0.7288324161944313,7,199.0
135.0,7,234.0,6.157894736842105,10.997822258141827,7,234.0,0.7553202969570931,7,234.0
140.0,7,269.0,6.560975609756097,10.601940285075658,7,269.0,0.7246955681150232,7,269.0
145.0,9,311.0,7.404761904761905,10.559598129472041,9,311.0,0.7293011717797195,9,311.0
150.0,9,356.0,7.911111111111111,10.068778803992082,9,356.0,0.6879357948912233,9,356.0
155.0,11,410.0,8.91304347826087,9.91991001971494,11,410.0,0.6860439621854113,11,410.0
160.0,13,471.0,9.235294117647058,9.633767250902359,13,471.0,0.6306155105486801,13,471.0
165.0,14,539.0,9.8,9.761182917062781,14,539.0,0.6405469000306605,14,539.0
170.0,15,613.0,10.75438596491228,9.539476652063831,15,613.0,0.6367023083059313,15,613.0
175.0,10,319.0,5.229508196721311,9.554464624992026,10,687.0,0.6410530906420899,10,687.0
180.0,7,182.0,2.716417910447761,9.974949560142017,7,240.0,0.7652026986843079,7,240.0
185.0,7,205.0,2.9285714285714284,10.558436214639734,7,276.0,0.7669824749228819,7,276.0
190.0,7,240.0,3.2,11.392093877149591,7,298.0,0.8075723602523038,7,298.0
195.0,6,263.0,3.246913580246914,11.716150696406542,6,336.0,0.8027864968076897,6,336.0
200.0,7,283.0,3.369047619047619,11.873967393925438,7,283.0,0.8304519372545236,7,283.0
205.0,6,211.0,2.511904761904762,11.870886613875163,6,319.0,0.813172549793048,6,319.0
210.0,7,246.0,2.8275862068965516,11.64394063859434,7,246.0,0.785282474095075,7,246.0
215.0,11,292.0,3.208791208791209,11.320174192033239,11,292.0,0.7539626948042696,11,292.0
220.0,14,356.0,3.7083333333333335,11.116973442739313,14,356.0,0.7418151330925097,14,356.0
225.0,17,435.0,4.35,10.852075472279854,17,435.0,0.7151514088608425,17,435.0
230.0,21,531.0,5.057142857142857,10.202625155971273,21,531.0,0.6606339439582698,21,531.0
235.0,29,660.0,6.055045871559633,9.5201964642653,29,660.0,0.598459674616341,29,660.0
240.0,28,668.0,6.018018018018018,9.238365715927548,28,812.0,0.5969097975906557,28,812.0
245.0,12,557.0,5.157407407407407,9.153817246271213,12,652.0,0.6585851813927918,12,652.0
250.0,19,490.0,4.454545454545454,8.769339195057304,19,724.0,0.6073291954343267,19,724.0
255.0,30,382.0,3.4107142857142856,8.896045326384305,30,620.0,0.5980453236072022,30,620.0
260.0,35,537.0,4.589743589743589,8.982930672567926,35,784.0,0.586164607702391,35,784.0
265.0,37,720.0,6.0,8.912870325172582,37,958.0,0.5849304307113106,37,958.0
270.0,33,785.0,6.330645161290323,8.823494199593329,33,1145.0,0.5739203237176722,33,1145.0
275.0,20,564.0,4.305343511450381,8.691767439444442,20,941.0,0.6082741694134359,20,941.0
280.0,29,665.0,4.962686567164179,8.532075579807705,29,1063.0,0.5649550404540902,29,1063.0
285.0,41,819.0,5.767605633802817,8.476753775487504,41,1058.0,0.5388001293464505,41,1058.0
290.0,47,1035.0,6.946308724832215,8.505288416521408,47,1281.0,0.5234876584188242,47,1281.0
