step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.870112700387836,0,0.0,0.7918535258548346,0,0.0
20.0,0,0.0,0.0,14.789088356331725,0,0.0,0.9853907805100741,0,0.0
25.0,0,0.0,0.0,14.639812323095791,0,0.0,0.9754193349540806,0,0.0
30.0,0,0.0,0.0,13.78314231386939,0,0.0,0.927468908059844,0,0.0
35.0,0,0.0,0.0,13.822387115101833,0,0.0,0.9399997126838819,0,0.0
40.0,0,0.0,0.0,14.137412340608495,0,0.0,0.9763269820848072,0,0.0
45.0,0,0.0,0.0,13.910985110846946,0,0.0,0.962878134342199,0,0.0
50.0,0,0.0,0.0,14.243309500904317,0,0.0,0.9858098824801051,0,0.0
55.0,0,0.0,0.0,13.52694746687894,0,0.0,0.9428845061233356,0,0.0
60.0,0,0.0,0.0,13.511452577359432,0,0.0,0.9606348681762066,0,0.0
65.0,0,0.0,0.0,11.852102045913925,0,0.0,0.861436226893491,0,0.0
70.0,2,8.0,0.6666666666666666,11.184518080855973,2,8.0,0.8160439997382846,2,8.0
75.0,1,10.0,0.7142857142857143,11.403081190331532,1,17.0,0.8353260861578998,1,17.0
80.0,1,15.0,1.0714285714285714,11.793286078883956,1,15.0,0.8974083356813011,1,15.0
85.0,1,20.0,1.25,11.91217248166506,1,20.0,0.8987088821366196,1,20.0
90.0,1,25.0,1.5625,11.375356617141051,1,25.0,0.8391094331669836,1,25.0
95.0,2,35.0,1.75,10.686362039178299,2,35.0,0.800022817440337,2,35.0
100.0,3,47.0,1.9583333333333333,10.946612155751717,3,47.0,0.8200218340268702,3,47.0
105.0,3,62.0,2.2962962962962963,10.95697339843994,3,62.0,0.8185394726293377,3,62.0
110.0,4,81.0,2.793103448275862,10.597398865750693,4,81.0,0.7783395424848869,4,81.0
115.0,6,109.0,3.7586206896551726,10.3491267938492,6,109.0,0.7570011760017968,6,109.0
120.0,6,139.0,4.633333333333334,10.187333982723597,6,139.0,0.7547196675755785,6,139.0
125.0,7,170.0,5.0,9.758924955194876,7,170.0,0.7094265098751571,7,170.0
130.0,9,211.0,6.0285714285714285,9.657103118062334,9,211.0,0.6869700392454439,9,211.0
135.0,8,246.0,6.648648648648648,9.850696668201843,8,255.0,0.7134560977507111,8,255.0
140.0,8,277.0,7.102564102564102,9.642364277552966,8,277.0,0.7272621656418214,8,277.0
145.0,6,139.0,3.3902439024390243,9.391798503617945,6,319.0,0.6901190277266843,6,319.0
150.0,3,61.0,1.3555555555555556,10.17799290396698,3,134.0,0.8097263406577979,3,134.0
155.0,3,76.0,1.6521739130434783,10.86187403775951,3,76.0,0.845411217811873,3,76.0
160.0,7,100.0,2.0,10.65213425224093,7,100.0,0.7649611592306209,7,100.0
165.0,8,137.0,2.4909090909090907,11.147320026339639,8,137.0,0.7416553409591893,8,137.0
170.0,9,181.0,3.1206896551724137,11.385191464428424,9,181.0,0.7528021823714541,9,181.0
175.0,9,226.0,3.5873015873015874,11.429677750419351,9,226.0,0.7589844447018276,9,226.0
180.0,10,273.0,4.014705882352941,11.196511379062137,10,273.0,0.7451396440512077,10,273.0
185.0,11,328.0,4.619718309859155,11.215884291267106,11,328.0,0.7412565032730123,11,328.0
190.0,12,386.0,4.948717948717949,11.137431171376841,12,386.0,0.7415466320186883,12,386.0
195.0,14,451.0,5.433734939759036,11.078457496277407,14,451.0,0.738968854755362,14,451.0
200.0,14,521.0,6.058139534883721,11.124771770691437,14,521.0,0.7415536282989293,14,521.0
205.0,15,596.0,6.930232558139535,10.757842349120983,15,596.0,0.7119041671476083,15,596.0
210.0,18,675.0,8.231707317073171,9.986424801213689,18,675.0,0.6733409748059058,18,675.0
215.0,17,533.0,6.1976744186046515,9.135422680515772,17,774.0,0.6189965930027276,17,774.0
220.0,7,411.0,4.419354838709677,9.82590792328607,7,484.0,0.7459747387331052,7,484.0
225.0,14,460.0,4.8936170212765955,9.665008732990858,14,533.0,0.7031398027619478,14,533.0
230.0,20,555.0,5.663265306122449,9.68089343077599,20,628.0,0.6806174428445192,20,628.0
235.0,25,664.0,6.3238095238095235,9.47933977117976,25,737.0,0.6318097589061091,25,737.0
240.0,24,704.0,6.342342342342342,9.38716344347117,24,815.0,0.6236957446864121,24,815.0
245.0,10,620.0,5.535714285714286,9.504844357700621,10,694.0,0.6884714338336052,10,694.0
250.0,17,674.0,5.810344827586207,9.265691216799352,17,762.0,0.6353784794071466,17,762.0
255.0,27,798.0,6.762711864406779,9.55969548356703,27,872.0,0.6393231510953217,27,872.0
260.0,24,874.0,7.105691056910569,9.90426393617132,24,1011.0,0.6469846986257038,24,1011.0
265.0,11,823.0,6.4296875,10.380228094718667,11,885.0,0.7413409050796742,11,885.0
270.0,15,869.0,6.633587786259542,10.30528932368924,15,944.0,0.690438898628872,15,944.0
275.0,26,987.0,7.1521739130434785,10.441966027495718,26,1049.0,0.6800696350710964,26,1049.0
280.0,27,952.0,6.9489051094890515,10.172378997722014,27,1183.0,0.6303386298847506,27,1183.0
285.0,31,739.0,5.061643835616438,9.872925090173197,31,1022.0,0.6036803353023735,31,1022.0
290.0,34,869.0,5.9520547945205475,9.200969153799162,34,1177.0,0.5570267594865385,34,1177.0
