step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.885859730886295,0,0.0,0.8355233879529147,0,0.0
20.0,0,0.0,0.0,13.990947968605322,0,0.0,0.983512805143069,0,0.0
25.0,0,0.0,0.0,13.983898203574935,0,0.0,0.9833888832962727,0,0.0
30.0,0,0.0,0.0,13.48215810127207,0,0.0,0.9721632836319549,0,0.0
35.0,0,0.0,0.0,13.172055846190108,0,0.0,0.9388582249916968,0,0.0
40.0,0,0.0,0.0,13.425961578457855,0,0.0,0.976581352175996,0,0.0
45.0,0,0.0,0.0,13.270450044370767,0,0.0,0.9583683271626992,0,0.0
50.0,0,0.0,0.0,13.637641417283097,0,0.0,0.9833665407455171,0,0.0
55.0,0,0.0,0.0,12.888899437635857,0,0.0,0.9448904911740388,0,0.0
60.0,0,0.0,0.0,12.95940997387819,0,0.0,0.9429125119818942,0,0.0
65.0,0,0.0,0.0,12.655204177615422,0,0.0,0.9313655788675653,0,0.0
70.0,1,2.0,0.16666666666666666,12.24538293689681,1,2.0,0.8935562147177578,1,2.0
75.0,1,7.0,0.5,12.327805300009658,1,7.0,0.8865963496752916,1,7.0
80.0,1,12.0,0.8571428571428571,12.591379145538934,1,12.0,0.9049469800193344,1,12.0
85.0,1,17.0,1.0625,12.139667606913868,1,17.0,0.8591279958491758,1,17.0
90.0,2,24.0,1.5,12.016967698705116,2,24.0,0.8332413802247343,2,24.0
95.0,2,34.0,1.7,11.81224644312308,2,34.0,0.8045776658210484,2,34.0
100.0,2,44.0,1.8333333333333333,11.732078507073425,2,44.0,0.8031706570288047,2,44.0
105.0,3,59.0,2.185185185185185,12.113351477661332,3,59.0,0.8358363520091082,3,59.0
110.0,4,75.0,2.586206896551724,11.586698708313348,4,75.0,0.8125888114662583,4,75.0
115.0,4,95.0,3.2758620689655173,11.5595495208252,4,95.0,0.7995596972452996,4,95.0
120.0,5,119.0,3.966666666666667,11.18874270559289,5,119.0,0.7590250236091628,5,119.0
125.0,6,147.0,4.454545454545454,10.849886614904793,6,147.0,0.73841250044226,6,147.0
130.0,7,179.0,5.264705882352941,10.640333521210763,7,179.0,0.7135145613812448,7,179.0
135.0,8,193.0,5.216216216216216,10.10229203666589,8,218.0,0.6801571490598747,8,218.0
140.0,8,233.0,5.9743589743589745,10.195232131097795,8,233.0,0.732640586312653,8,233.0
145.0,8,273.0,6.658536585365853,10.315566552054841,8,273.0,0.7379751996238424,8,273.0
150.0,8,313.0,6.955555555555556,10.514152149277486,8,313.0,0.7081171753618345,8,313.0
155.0,9,358.0,7.955555555555556,10.892410780046024,9,358.0,0.7202357338703188,9,358.0
160.0,11,406.0,7.96078431372549,10.38383058856521,11,406.0,0.6735833593570726,11,406.0
165.0,11,461.0,8.537037037037036,10.454340020911765,11,461.0,0.7092775742431848,11,461.0
170.0,12,518.0,9.25,10.155220572381044,12,518.0,0.6744083167097209,12,518.0
175.0,13,579.0,9.491803278688524,10.17532917299109,13,585.0,0.6718061998976588,13,585.0
180.0,14,649.0,9.833333333333334,10.049846236670303,14,649.0,0.6644661907564695,14,649.0
185.0,14,713.0,10.185714285714285,10.037773753254642,14,729.0,0.6645842734862648,14,729.0
190.0,14,783.0,10.302631578947368,10.361104794269613,14,783.0,0.7253434839443968,14,783.0
195.0,14,853.0,10.6625,10.469455062646055,14,853.0,0.7171773495865601,14,853.0
200.0,16,932.0,11.65,10.439735695657856,16,932.0,0.7105638473666801,16,932.0
205.0,19,1020.0,13.076923076923077,9.548881844015954,19,1022.0,0.642087060794766,19,1022.0
210.0,22,1123.0,14.0375,9.110832093693741,22,1123.0,0.620139560099596,22,1123.0
215.0,25,1243.0,14.28735632183908,8.999911499620358,25,1245.0,0.5978340232648951,25,1245.0
220.0,29,1378.0,14.505263157894737,9.053446644170247,29,1378.0,0.596936322517483,29,1378.0
225.0,31,1519.0,15.5,8.778704338456848,31,1528.0,0.5758114269706445,31,1528.0
230.0,36,1682.0,16.173076923076923,8.426588583200395,36,1683.0,0.5402506126323184,36,1683.0
235.0,41,1876.0,17.211009174311926,8.319918844636046,41,1877.0,0.533988516520672,41,1877.0
240.0,45,2090.0,18.017241379310345,8.082084380726364,45,2091.0,0.5196933169724572,45,2091.0
245.0,45,2308.0,19.896551724137932,7.531349308638199,45,2321.0,0.4934525781196229,45,2321.0
250.0,50,2552.0,21.445378151260503,7.31404432450488,50,2553.0,0.488111718934603,50,2553.0
255.0,55,2816.0,23.272727272727273,7.01348466213713,55,2817.0,0.46395855237925143,55,2817.0
260.0,58,3105.0,24.2578125,7.222857235989064,58,3106.0,0.4741301503280543,58,3106.0
265.0,62,3406.0,25.803030303030305,6.8580251629306614,62,3407.0,0.4457272977334731,62,3407.0
270.0,67,3730.0,27.426470588235293,6.580485024774467,67,3731.0,0.4237793949504718,67,3731.0
275.0,71,4080.0,28.53146853146853,6.317122057371334,71,4081.0,0.41280131096379613,71,4081.0
280.0,78,4461.0,30.76551724137931,5.905183983436221,78,4462.0,0.39263290366505144,78,4462.0
285.0,77,4753.0,31.065359477124183,5.895539239644011,77,4863.0,0.3972969957640181,77,4863.0
290.0,74,5072.0,31.7,6.19336871839481,74,5089.0,0.4290429849494909,74,5089.0
