step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.669269924226683,0,0.0,0.8300405059571544,0,0.0
20.0,0,0.0,0.0,13.702922834998784,0,0.0,0.9723699120930784,0,0.0
25.0,0,0.0,0.0,13.80088892600764,0,0.0,0.9803721715356433,0,0.0
30.0,0,0.0,0.0,13.3663159255996,0,0.0,0.9667225624401229,0,0.0
35.0,0,0.0,0.0,13.044042030869631,0,0.0,0.9404309457632631,0,0.0
40.0,0,0.0,0.0,13.325657937361829,0,0.0,0.9735776903678168,0,0.0
45.0,0,0.0,0.0,13.170950943889194,0,0.0,0.9866318764729093,0,0.0
50.0,0,0.0,0.0,13.136190332000707,0,0.0,0.9839403311123384,0,0.0
55.0,0,0.0,0.0,12.404992834872214,0,0.0,0.9407518806125539,0,0.0
60.0,0,0.0,0.0,12.689094376123176,0,0.0,0.949583686412528,0,0.0
65.0,0,0.0,0.0,11.90380790894251,0,0.0,0.8762259360502127,0,0.0
70.0,0,0.0,0.0,12.360371697083044,0,4.0,0.9059019687449156,0,4.0
75.0,1,2.0,0.14285714285714285,11.590255404471307,1,2.0,0.8860454070685697,1,2.0
80.0,1,7.0,0.5,12.054322728643829,1,7.0,0.8968388357339373,1,7.0
85.0,1,12.0,0.75,11.886033563611893,1,12.0,0.8432629078225887,1,12.0
90.0,2,20.0,1.25,11.255312742991439,2,20.0,0.774558370601775,2,20.0
95.0,3,35.0,1.75,11.07531756165886,3,35.0,0.7667133239099478,3,35.0
100.0,2,37.0,1.5416666666666667,11.277932554587617,2,51.0,0.7784441021222986,2,51.0
105.0,2,47.0,1.7407407407407407,12.078605325222357,2,47.0,0.8830273978482377,2,47.0
110.0,0,0.0,0.0,11.465567851018143,0,55.0,0.8395332331467625,0,55.0
115.0,3,7.0,0.2413793103448276,10.912166476374193,3,7.0,0.832673740913959,3,7.0
120.0,2,11.0,0.36666666666666664,10.375684803858498,2,22.0,0.7350958381225026,2,22.0
125.0,3,23.0,0.6764705882352942,11.165863277522638,3,23.0,0.8288907782025571,3,23.0
130.0,2,19.0,0.5428571428571428,11.862162427713573,2,37.0,0.8431462654594748,2,37.0
135.0,3,30.0,0.8108108108108109,11.591853350206467,3,30.0,0.8305625587366029,3,30.0
140.0,4,46.0,1.15,11.660866679186498,4,51.0,0.8029900877869612,4,51.0
145.0,4,66.0,1.5714285714285714,11.627471335304975,4,66.0,0.8101422563546723,4,66.0
150.0,5,82.0,1.7826086956521738,11.323794220448557,5,93.0,0.7692239766563284,5,93.0
155.0,8,113.0,2.404255319148936,10.62183338518275,8,113.0,0.7077002717967632,8,113.0
160.0,12,163.0,3.0185185185185186,10.114431991267425,12,163.0,0.6422228668979204,12,163.0
165.0,7,90.0,1.5789473684210527,10.448000095069178,7,220.0,0.6695597983736378,7,220.0
170.0,5,84.0,1.4482758620689655,10.865360388072078,5,92.0,0.8209632664952892,5,92.0
175.0,6,110.0,1.8032786885245902,11.139714272888767,6,118.0,0.7925013927377481,6,118.0
180.0,9,149.0,2.328125,10.867015917523508,9,158.0,0.7307133256332395,9,158.0
185.0,7,106.0,1.606060606060606,11.314996552341622,7,169.0,0.7699347016419634,7,169.0
190.0,7,135.0,1.875,11.420716543851253,7,143.0,0.8098495634861856,7,143.0
195.0,5,109.0,1.4342105263157894,11.10720038708413,5,180.0,0.7662432117303279,5,180.0
200.0,5,111.0,1.4230769230769231,11.706312028125755,5,112.0,0.8626240579342879,5,112.0
205.0,6,137.0,1.7564102564102564,11.630128903761186,6,138.0,0.8132884915122,6,138.0
210.0,11,181.0,2.234567901234568,11.12551562584261,11,182.0,0.7374840683364396,11,182.0
215.0,14,168.0,1.9090909090909092,11.004826858157076,14,169.0,0.7315097755513761,14,169.0
220.0,13,173.0,1.8020833333333333,10.850562997072823,13,184.0,0.7286374259338501,13,184.0
225.0,13,127.0,1.2959183673469388,10.636857440941483,13,259.0,0.711990514794291,13,259.0
230.0,7,103.0,1.0198019801980198,10.521129326291966,7,121.0,0.7834491387457199,7,121.0
235.0,8,140.0,1.3461538461538463,10.729458621702188,8,151.0,0.805510796767111,8,151.0
240.0,14,178.0,1.6330275229357798,10.947325739822908,14,204.0,0.7534297675968245,14,204.0
245.0,16,253.0,2.279279279279279,11.21519617995096,16,254.0,0.7388382883178338,16,254.0
250.0,16,294.0,2.5789473684210527,10.36846452555303,16,343.0,0.647803604067663,16,343.0
255.0,15,355.0,3.1140350877192984,10.67838703527845,15,358.0,0.7352759544981123,15,358.0
260.0,15,430.0,3.706896551724138,11.064095771479757,15,431.0,0.7751866632937614,15,431.0
265.0,13,445.0,3.7083333333333335,11.27330304832383,13,504.0,0.7618839686069873,13,504.0
270.0,15,499.0,4.090163934426229,11.184248901180966,15,500.0,0.7478922834587864,15,500.0
275.0,17,567.0,4.395348837209302,10.85399261739468,17,590.0,0.7131145228901952,17,590.0
280.0,19,656.0,4.932330827067669,10.86879745922586,19,657.0,0.7156206019298968,19,657.0
285.0,23,766.0,5.550724637681159,10.742623497610628,23,767.0,0.6980666775942426,23,767.0
290.0,23,462.0,3.372262773722628,10.14037591041607,23,886.0,0.6399537286065097,23,886.0
