step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.314960892661475,0,0.0,0.9229962774694315,0,0.0
20.0,0,0.0,0.0,13.197970394358967,0,0.0,0.9886714239888557,0,0.0
25.0,0,0.0,0.0,13.131591260805257,0,0.0,0.9837752478625716,0,0.0
30.0,0,0.0,0.0,12.918788811439958,0,0.0,0.9547584452717949,0,0.0
35.0,0,0.0,0.0,12.931026123450755,0,0.0,0.9861023912465547,0,0.0
40.0,0,0.0,0.0,13.062161352558268,0,0.0,0.9947519672695115,0,0.0
45.0,0,0.0,0.0,12.889604777856903,0,0.0,0.9755142524499449,0,0.0
50.0,0,0.0,0.0,12.947634672696813,0,0.0,0.9801662496939709,0,0.0
55.0,0,0.0,0.0,12.49037271397931,0,0.0,0.9465907995666382,0,0.0
60.0,0,0.0,0.0,12.647029418351563,0,0.0,0.96492242154123,0,0.0
65.0,0,0.0,0.0,12.843080075162852,0,0.0,0.9635983785050444,0,0.0
70.0,0,0.0,0.0,12.555809655656399,0,0.0,0.9358417966732474,0,0.0
75.0,1,3.0,0.21428571428571427,12.056120709235264,1,3.0,0.8897210337721234,1,3.0
80.0,1,8.0,0.5714285714285714,12.265781927921159,1,8.0,0.9056898550925406,1,8.0
85.0,2,14.0,0.875,11.212304341295518,2,14.0,0.8181209111539695,2,14.0
90.0,2,24.0,1.5,11.644456601298696,2,24.0,0.8495847145309886,2,24.0
95.0,2,34.0,1.7,10.919767179595029,2,34.0,0.8011776630686619,2,34.0
100.0,4,49.0,2.0416666666666665,10.208596634730172,4,49.0,0.730112002211207,4,49.0
105.0,3,63.0,2.3333333333333335,10.822847530007959,3,71.0,0.7765120588319416,3,71.0
110.0,3,78.0,2.689655172413793,11.22848654050101,3,78.0,0.8380127079798328,3,78.0
115.0,5,95.0,3.2758620689655173,10.433540540988584,5,95.0,0.7516254355537891,5,95.0
120.0,7,125.0,4.166666666666667,10.39845480394599,7,125.0,0.7163479097286423,7,125.0
125.0,7,152.0,4.470588235294118,9.997557483934429,7,162.0,0.6848778518641846,7,162.0
130.0,7,187.0,5.5,10.47067194653645,7,187.0,0.7309188634697534,7,187.0
135.0,7,222.0,6.0,10.481019598514715,7,222.0,0.7379443798847128,7,222.0
140.0,8,260.0,6.5,10.311695550609736,8,260.0,0.702152011596548,8,260.0
145.0,9,304.0,7.238095238095238,10.520568248511388,9,304.0,0.711692182176364,9,304.0
150.0,10,352.0,7.6521739130434785,10.54449520150901,10,352.0,0.7006556118865299,10,352.0
155.0,10,395.0,8.404255319148936,9.13652725266881,10,402.0,0.5806901783829149,10,402.0
160.0,17,474.0,8.943396226415095,8.931377721464521,17,474.0,0.5742816017620783,17,474.0
165.0,12,510.0,8.947368421052632,9.364091446912035,12,554.0,0.6084415523712345,12,554.0
170.0,13,560.0,9.491525423728813,9.33915110410443,13,560.0,0.6640508679446798,13,560.0
175.0,14,629.0,9.984126984126984,9.71125152608577,14,629.0,0.6620895683000535,14,629.0
180.0,17,707.0,10.397058823529411,9.884509016051052,17,707.0,0.6502520713726349,17,707.0
185.0,13,365.0,5.214285714285714,9.948925556286854,13,790.0,0.6532585792137646,13,790.0
190.0,7,182.0,2.3636363636363638,10.628751205594646,7,315.0,0.77816330422331,7,315.0
195.0,8,220.0,2.7160493827160495,11.158241588842412,8,236.0,0.8028801957349281,8,236.0
200.0,10,268.0,3.2289156626506026,11.432853360839829,10,284.0,0.7779467929019958,10,284.0
205.0,13,331.0,4.036585365853658,11.01668286424388,13,347.0,0.7232535871429242,13,347.0
210.0,14,381.0,4.482352941176471,10.54465054974118,14,395.0,0.692120618511026,14,395.0
215.0,13,441.0,4.793478260869565,10.560444751402626,13,441.0,0.7281773162464122,13,441.0
220.0,15,511.0,5.161616161616162,10.583285245779113,15,514.0,0.7013069649157839,15,514.0
225.0,18,595.0,5.891089108910891,10.499238841427063,18,595.0,0.6977735123206273,18,595.0
230.0,17,651.0,6.1415094339622645,10.218947228710526,17,691.0,0.6627965469637871,17,691.0
235.0,15,712.0,6.592592592592593,10.219507303687779,15,716.0,0.7166581164595798,15,716.0
240.0,18,791.0,6.878260869565217,10.431701118866767,18,799.0,0.7019680425044951,18,799.0
245.0,23,898.0,7.610169491525424,10.272744777448446,23,902.0,0.660482283090091,23,902.0
250.0,26,985.0,8.277310924369749,9.508349916239869,26,1034.0,0.589725808539663,26,1034.0
255.0,21,1067.0,9.198275862068966,9.728038626792387,21,1076.0,0.670819961645779,21,1076.0
260.0,24,1177.0,9.56910569105691,10.083476292599663,24,1184.0,0.6765906517864649,24,1184.0
265.0,26,1302.0,10.416,10.19217991172827,26,1309.0,0.6546286337429091,26,1309.0
270.0,27,994.0,7.888888888888889,9.308934531884052,27,1451.0,0.5714915297226246,27,1451.0
275.0,19,606.0,4.590909090909091,9.698717149100034,19,855.0,0.6572864304224132,19,855.0
280.0,22,707.0,5.315789473684211,9.91442208939394,22,750.0,0.6703538260921249,22,750.0
285.0,25,704.0,5.0285714285714285,9.887034375540527,25,874.0,0.6369186051762306,25,874.0
290.0,14,634.0,4.312925170068027,10.358471960125067,14,740.0,0.7060409027564133,14,740.0
