step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.17352734610904,0,0.0,0.9074265528511005,0,0.0
20.0,0,0.0,0.0,13.273930080137855,0,0.0,0.9890953595152459,0,0.0
25.0,0,0.0,0.0,13.073705795705958,0,0.0,0.9743606088253666,0,0.0
30.0,0,0.0,0.0,12.961890075911883,0,0.0,0.9738006853660736,0,0.0
35.0,0,0.0,0.0,12.89675231867518,0,0.0,0.963380144077354,0,0.0
40.0,0,0.0,0.0,12.94800467482047,0,0.0,0.9755079494725518,0,0.0
45.0,0,0.0,0.0,12.711297500984195,0,0.0,0.982913612453686,0,0.0
50.0,0,0.0,0.0,12.755165969612305,0,0.0,0.9867326614385199,0,0.0
55.0,0,0.0,0.0,12.419584632738044,0,0.0,0.9455816425947839,0,0.0
60.0,0,0.0,0.0,12.659354786879494,0,0.0,0.9427289053393355,0,0.0
65.0,0,0.0,0.0,12.931165364154902,0,0.0,0.9610181972402979,0,0.0
70.0,1,2.0,0.16666666666666666,12.138870750496693,1,2.0,0.9034310805842,1,2.0
75.0,1,7.0,0.5,11.257379747127931,1,7.0,0.8306327618962008,1,7.0
80.0,2,17.0,1.2142857142857142,11.391279070385949,2,17.0,0.8401466382883569,2,17.0
85.0,2,27.0,1.6875,11.027459876989456,2,27.0,0.8172954051683172,2,27.0
90.0,3,40.0,2.5,10.027020159505618,3,40.0,0.7432370136522856,3,40.0
95.0,4,58.0,2.9,9.85304281342462,4,58.0,0.720323655845069,4,58.0
100.0,5,80.0,3.3333333333333335,9.923317061525298,5,80.0,0.7178586774965141,5,80.0
105.0,5,105.0,3.888888888888889,10.684622583283172,5,105.0,0.7712227828635101,5,105.0
110.0,5,130.0,4.482758620689655,10.35954730838102,5,130.0,0.7470027096125755,5,130.0
115.0,9,166.0,5.724137931034483,8.815396245928074,9,166.0,0.6357413278719951,9,166.0
120.0,11,218.0,7.266666666666667,8.569658934485652,11,218.0,0.6184340353747643,11,218.0
125.0,11,273.0,8.029411764705882,8.63653011864057,11,273.0,0.6182648450515024,11,273.0
130.0,13,335.0,9.571428571428571,8.4545310026734,13,335.0,0.5981090013347723,13,335.0
135.0,13,400.0,10.526315789473685,8.956746182078836,13,400.0,0.6234405500689004,13,400.0
140.0,13,465.0,11.341463414634147,9.303249546966885,13,465.0,0.6511535554634481,13,465.0
145.0,15,532.0,12.372093023255815,8.565695624376074,15,532.0,0.6023471693350313,15,532.0
150.0,17,614.0,13.063829787234043,7.906978906298903,17,614.0,0.5689641634973412,17,614.0
155.0,20,710.0,14.791666666666666,7.443014569790642,20,710.0,0.52742298553092,20,710.0
160.0,23,817.0,15.12962962962963,6.9111782306611,23,817.0,0.4837439894512758,23,817.0
165.0,26,943.0,16.25862068965517,7.2400141179147885,26,943.0,0.5094787603301292,26,943.0
170.0,27,1076.0,17.639344262295083,7.157309617688433,27,1076.0,0.5063265733340098,27,1076.0
175.0,28,1215.0,18.40909090909091,7.237936332298204,28,1215.0,0.5156654533566144,28,1215.0
180.0,32,1366.0,19.239436619718308,6.845220513922764,32,1366.0,0.49122271619256863,32,1366.0
185.0,35,1533.0,20.716216216216218,6.699244418045251,35,1533.0,0.48505571492225524,35,1533.0
190.0,36,1713.0,21.14814814814815,7.0715567978458695,36,1713.0,0.5099222185545601,36,1713.0
195.0,38,1898.0,22.069767441860463,7.29185385073323,38,1898.0,0.5309660429436376,38,1898.0
200.0,38,2088.0,23.46067415730337,7.494925842884681,38,2088.0,0.5450621203015608,38,2088.0
205.0,39,2279.0,25.322222222222223,7.169459920580185,39,2279.0,0.5187133431783002,39,2279.0
210.0,44,2488.0,27.043478260869566,6.463267061344154,44,2488.0,0.4729270586266625,44,2488.0
215.0,49,2725.0,27.525252525252526,6.373619100901354,49,2725.0,0.46595794981811073,49,2725.0
220.0,53,2984.0,27.88785046728972,6.549966616891257,53,2984.0,0.4718618018984226,53,2984.0
225.0,48,2631.0,23.7027027027027,6.595563103682477,48,3244.0,0.47334108361482136,48,3244.0
230.0,33,1805.0,15.427350427350428,6.796582426149432,33,2352.0,0.5177725401116544,33,2352.0
235.0,39,1994.0,16.080645161290324,7.086927772222802,39,2209.0,0.5165580230090396,39,2209.0
240.0,45,2215.0,17.03846153846154,7.54643339464083,45,2215.0,0.5082575927825181,45,2215.0
245.0,49,2455.0,18.458646616541355,7.997175516520247,49,2455.0,0.5000434817804273,49,2455.0
250.0,51,2705.0,19.321428571428573,8.214858645658703,51,2705.0,0.49571308689958676,51,2705.0
255.0,52,2963.0,20.866197183098592,8.1898131070379,52,2963.0,0.4858766644135327,52,2963.0
260.0,55,3234.0,21.70469798657718,8.087668736906108,55,3234.0,0.48165442019453975,55,3234.0
265.0,60,3525.0,22.88961038961039,7.990545117423888,60,3525.0,0.4740467859851775,60,3525.0
270.0,63,3833.0,24.259493670886076,7.903418846348974,63,3833.0,0.4553190433856138,63,3833.0
275.0,66,4159.0,25.05421686746988,7.886718000647655,66,4159.0,0.44929089394571126,66,4159.0
280.0,70,4502.0,26.63905325443787,7.79305216261995,70,4502.0,0.4393065769019328,70,4502.0
285.0,72,4856.0,27.43502824858757,7.761915433318593,72,4856.0,0.44362808502328566,72,4856.0
