step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.910841202829033,0,0.0,0.8257391697086465,0,0.0
20.0,0,0.0,0.0,14.098924616374447,0,0.0,0.9755809927012669,0,0.0
25.0,0,0.0,0.0,13.99944162988048,0,0.0,0.9690588665843578,0,0.0
30.0,0,0.0,0.0,13.524714452889375,0,0.0,0.8971559524977328,0,0.0
35.0,0,0.0,0.0,13.878053046948928,0,0.0,0.9046084520106599,0,0.0
40.0,0,0.0,0.0,14.413485497950614,0,0.0,0.9715281302819019,0,0.0
45.0,0,0.0,0.0,14.2344535366978,0,0.0,0.9571946967739712,0,0.0
50.0,0,0.0,0.0,14.70937159272124,0,0.0,0.9898537743015275,0,0.0
55.0,0,0.0,0.0,13.788187138305364,0,0.0,0.9280348044578659,0,0.0
60.0,0,0.0,0.0,13.83385437718382,0,0.0,0.9226597486427206,0,0.0
65.0,1,1.0,0.08333333333333333,12.990743005056705,1,1.0,0.8768470992532759,1,1.0
70.0,1,6.0,0.5,13.367421891188238,1,6.0,0.8944848443083925,1,6.0
75.0,1,11.0,0.7857142857142857,12.219202199082435,1,11.0,0.8427206340137972,1,11.0
80.0,2,20.0,1.4285714285714286,11.948230341761098,2,20.0,0.8260363259487714,2,20.0
85.0,2,30.0,1.875,11.861683466824587,2,30.0,0.8167522632720183,2,30.0
90.0,2,40.0,2.5,12.225961316755342,2,40.0,0.8457314486891405,2,40.0
95.0,2,50.0,2.5,11.813331177580457,2,50.0,0.8165255172022502,2,50.0
100.0,3,61.0,2.5416666666666665,11.504616823795368,3,61.0,0.7975150566664035,3,61.0
105.0,3,76.0,2.814814814814815,11.709028199076716,3,76.0,0.8310248092145274,3,76.0
110.0,4,93.0,3.206896551724138,10.755135946753754,4,93.0,0.771416753262994,4,93.0
115.0,5,118.0,4.068965517241379,10.751917880129634,5,118.0,0.752891650776997,5,118.0
120.0,7,147.0,4.9,10.33353253614172,7,147.0,0.7033725933369099,7,147.0
125.0,7,182.0,5.352941176470588,10.588164444606871,7,182.0,0.7239459489728519,7,182.0
130.0,7,217.0,6.382352941176471,10.613535408713172,7,217.0,0.7240190550079949,7,217.0
135.0,7,252.0,7.0,10.631674045176753,7,252.0,0.7471265048209426,7,252.0
140.0,9,291.0,7.461538461538462,10.272155986855841,9,291.0,0.7175912603874409,9,291.0
145.0,9,336.0,8.195121951219512,10.245976033049187,9,336.0,0.7174837333934343,9,336.0
150.0,10,382.0,8.681818181818182,9.787226571042066,10,382.0,0.6870199995067545,10,382.0
155.0,11,436.0,9.688888888888888,10.098338548903753,11,436.0,0.6867269181592756,11,436.0
160.0,12,492.0,9.84,9.603996181761893,12,492.0,0.652584275077352,12,492.0
165.0,14,559.0,10.547169811320755,9.654453013387688,14,559.0,0.65582829292592,14,559.0
170.0,14,629.0,11.232142857142858,9.65187495120632,14,629.0,0.6478038610905346,14,629.0
175.0,16,706.0,11.573770491803279,9.662196773510786,16,706.0,0.6385868806516208,16,706.0
180.0,17,791.0,11.805970149253731,9.881045736653054,17,791.0,0.6536201281945381,17,791.0
185.0,18,877.0,12.528571428571428,9.956024594225067,18,877.0,0.6632713777846911,18,877.0
190.0,18,967.0,12.893333333333333,10.011694309716116,18,967.0,0.6613475401351615,18,967.0
195.0,20,1061.0,13.098765432098766,10.039207472382568,20,1061.0,0.6576138007784348,20,1061.0
200.0,21,1162.0,14.170731707317072,9.996588142983459,21,1162.0,0.6701828428292047,21,1162.0
205.0,22,1269.0,15.289156626506024,9.865978864530032,22,1269.0,0.654897934722368,22,1269.0
210.0,25,1385.0,16.488095238095237,9.236107412417018,25,1385.0,0.6049800259407802,25,1385.0
215.0,29,1521.0,16.9,8.540218003847144,29,1521.0,0.5558322785416653,29,1521.0
220.0,33,1679.0,17.309278350515463,8.781694564019997,33,1679.0,0.5789218180641803,33,1679.0
225.0,34,1848.0,18.297029702970296,8.624257787271235,34,1848.0,0.5692342524378616,34,1848.0
230.0,40,2035.0,19.38095238095238,7.960267697092552,40,2035.0,0.5222667683521466,40,2035.0
235.0,43,2246.0,20.234234234234233,7.701817772772374,43,2246.0,0.5038346125933473,43,2246.0
240.0,48,2476.0,21.530434782608694,7.448949304586747,48,2476.0,0.4865755636048681,48,2476.0
245.0,50,2594.0,22.362068965517242,7.145667586098474,50,2728.0,0.47128399917382513,50,2728.0
250.0,54,2631.0,21.390243902439025,7.016303733139738,54,2853.0,0.464043277192661,54,2853.0
255.0,56,2907.0,23.256,7.138852895095885,56,2947.0,0.47395644484609584,56,2947.0
260.0,60,3194.0,24.56923076923077,7.0363507649693355,60,3194.0,0.4650738596215909,60,3194.0
265.0,63,3501.0,25.933333333333334,7.050510461316037,63,3501.0,0.46452104216594287,63,3501.0
270.0,65,3820.0,27.48201438848921,6.827124985072246,65,3820.0,0.44806663859459134,65,3820.0
275.0,73,4168.0,28.54794520547945,6.601126577209139,73,4168.0,0.4303306714868972,73,4168.0
280.0,78,4542.0,30.483221476510067,5.996906428247559,78,4542.0,0.38606713233033496,78,4542.0
285.0,85,4952.0,31.743589743589745,5.7289329034568635,85,4952.0,0.3814498408263656,85,4952.0
