step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.10999344731681,0,0.0,0.9018177550136846,0,0.0
20.0,0,0.0,0.0,13.34534389642555,0,0.0,0.9904366423855707,0,0.0
25.0,0,0.0,0.0,13.245710609485617,0,0.0,0.9836074003209998,0,0.0
30.0,0,0.0,0.0,12.97750709722299,0,0.0,0.9551027313651811,0,0.0
35.0,0,0.0,0.0,12.901604756443287,0,0.0,0.9591519310250836,0,0.0
40.0,0,0.0,0.0,13.153709920288827,0,0.0,0.9821188691575994,0,0.0
45.0,0,0.0,0.0,13.006274416831493,0,0.0,0.9546653160114583,0,0.0
50.0,0,0.0,0.0,13.43708047893943,0,0.0,0.9836050877150703,0,0.0
55.0,0,0.0,0.0,12.847678422057097,0,0.0,0.9448696913354979,0,0.0
60.0,0,0.0,0.0,13.029729598029073,0,0.0,0.9548336841155827,0,0.0
65.0,0,0.0,0.0,13.261009884663148,0,0.0,0.9796714499205906,0,0.0
70.0,0,0.0,0.0,13.227279171226485,0,0.0,0.9746976388020225,0,0.0
75.0,1,1.0,0.07142857142857142,12.300307513136987,1,1.0,0.9055238143254101,1,1.0
80.0,1,6.0,0.42857142857142855,12.297284107260586,1,6.0,0.9063543436143225,1,6.0
85.0,2,12.0,0.75,11.181003533642453,2,12.0,0.8245275795198439,2,12.0
90.0,2,22.0,1.375,11.40420909631873,2,22.0,0.8423727078846615,2,22.0
95.0,3,34.0,1.7,9.550397416536129,3,34.0,0.6974595643442152,3,34.0
100.0,5,58.0,2.4166666666666665,10.015101231685065,5,58.0,0.7168139697415836,5,58.0
105.0,3,61.0,2.259259259259259,10.70497177655018,3,81.0,0.7795536470133837,3,81.0
110.0,3,76.0,2.6206896551724137,11.125797108072794,3,76.0,0.8494108416150704,3,76.0
115.0,6,98.0,3.3793103448275863,9.758019206438208,6,98.0,0.7159616677230389,6,98.0
120.0,8,136.0,4.533333333333333,9.685465140041721,8,136.0,0.6871275349171561,8,136.0
125.0,7,163.0,4.9393939393939394,9.942947018895559,7,163.0,0.7399608742965328,7,163.0
130.0,7,183.0,5.382352941176471,9.526489845135885,7,183.0,0.7088640661665593,7,183.0
135.0,7,217.0,5.864864864864865,9.979345187170008,7,222.0,0.7267862611416801,7,222.0
140.0,8,254.0,6.35,9.987846483578153,8,254.0,0.7152064221682858,8,254.0
145.0,8,292.0,6.9523809523809526,10.039620246858078,8,298.0,0.7253895101448031,8,298.0
150.0,9,333.0,7.239130434782608,9.820269839284993,9,333.0,0.6940040696740365,9,333.0
155.0,11,384.0,8.170212765957446,9.495072316634566,11,385.0,0.6434093792760872,11,385.0
160.0,13,444.0,8.222222222222221,9.658297230814515,13,444.0,0.6540552299286705,13,444.0
165.0,13,496.0,8.701754385964913,9.52303050959028,13,511.0,0.641619512101005,13,511.0
170.0,14,563.0,9.542372881355933,9.777782588547163,14,563.0,0.6618138469753787,14,563.0
175.0,14,633.0,10.209677419354838,9.869105501135184,14,633.0,0.6558305188710675,14,633.0
180.0,16,710.0,10.441176470588236,10.101372746610465,16,710.0,0.6803935489306843,16,710.0
185.0,10,370.0,5.138888888888889,10.225327588450105,10,784.0,0.6907263407396712,10,784.0
190.0,5,171.0,2.1923076923076925,10.386831859005289,5,269.0,0.7882049575492375,5,269.0
195.0,10,209.0,2.580246913580247,10.561000441637649,10,220.0,0.7826877765120641,10,220.0
200.0,13,264.0,3.180722891566265,10.897953509795647,13,275.0,0.7559101735701343,13,275.0
205.0,13,329.0,4.012195121951219,11.113007087789509,13,340.0,0.7559773545860838,13,340.0
210.0,14,377.0,4.435294117647059,10.489986615505815,14,413.0,0.6905852941625483,14,413.0
215.0,14,447.0,4.858695652173913,10.166004225185173,14,447.0,0.6967496927276187,14,447.0
220.0,18,527.0,5.377551020408164,10.334307796767872,18,529.0,0.6859281909597896,18,529.0
225.0,17,610.0,6.03960396039604,10.65028377484354,17,610.0,0.7131529489335571,17,610.0
230.0,17,663.0,6.196261682242991,10.330994563291153,17,698.0,0.6798128420947358,17,698.0
235.0,16,740.0,6.607142857142857,10.64411062807423,16,740.0,0.7297573547562684,16,740.0
240.0,22,833.0,7.119658119658119,10.304782038253625,22,833.0,0.6618834877973983,22,833.0
245.0,27,959.0,8.058823529411764,10.194863104306773,27,959.0,0.6269712726910289,27,959.0
250.0,27,1045.0,8.495934959349594,9.870084807973326,27,1086.0,0.6100811226891714,27,1086.0
255.0,23,1127.0,9.55084745762712,9.829476830801964,23,1132.0,0.6478342809831291,23,1132.0
260.0,25,1235.0,10.12295081967213,10.041667723991699,25,1255.0,0.6554224924778412,25,1255.0
265.0,27,1368.0,10.944,10.019134867906885,27,1373.0,0.6500916784451243,27,1373.0
270.0,35,1523.0,11.8984375,9.19287081180045,35,1528.0,0.5630498333375517,35,1528.0
275.0,36,1657.0,12.553030303030303,8.830373332546522,36,1724.0,0.5502120571023552,36,1724.0
280.0,34,1768.0,13.293233082706767,8.694072387107413,34,1799.0,0.575183271828408,34,1799.0
285.0,39,1951.0,13.935714285714285,8.714207130412628,39,1982.0,0.5634818135405282,39,1982.0
290.0,45,2166.0,14.835616438356164,8.35987096286761,45,2197.0,0.5088684203178223,45,2197.0
