step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1630.0,61,289.0,1.0,7.615684244329613,4,17.0,0.5994555396223208,2,71.0,0.39101757395165215,6,41.0,0.5501273479638773,0,2.0,0.8718196122310637,3,20.0,0.6762436757401245,7,76.0,0.3540153194545641,0,8.0,0.8674262458335593,8,112.0,0.1530170653195089,3,13.0,0.4828795630277728,3,11.0,0.597204880445065,7,46.0,0.516450802153672,2,16.0,0.7026538850650245,6,42.0,0.19849818708457206,1,32.0,0.48580002950565343,2,6.0,0.581550915746055,7,64.0,0.4754835767805548,61,577.0
1635.0,47,222.0,0.7708333333333334,7.064556913100465,1,15.0,0.5480724385563815,1,14.0,0.41143466091492964,5,52.0,0.26508852481015655,1,3.0,0.4761894804910501,3,35.0,0.6752571181165697,3,84.0,0.33283427310930175,0,2.0,0.8400665425723844,10,108.0,0.2519174167266612,0,11.0,0.6671479650154346,3,25.0,0.6385139874743299,7,81.0,0.47538517106067946,1,7.0,0.7690000818871857,5,59.0,0.19121104238134704,2,19.0,0.7118769272331964,2,4.0,0.3560913178615712,3,60.0,0.27540806068031387,47,579.0
1640.0,46,203.0,0.697594501718213,7.244806297215671,2,13.0,0.598038751197067,4,21.0,0.6437244795211813,2,30.0,0.3933301492428075,1,12.0,0.6858740421834114,0,17.0,0.40544021321153084,7,84.0,0.3411173935053862,1,3.0,0.48709434283541486,7,84.0,0.46129183571289883,0,4.0,0.8982514933697358,1,16.0,0.377089862346722,4,73.0,0.31137300910597554,3,12.0,0.5621895590624805,3,39.0,0.6333935616892619,2,13.0,0.5502631224363057,3,18.0,0.49733602618586703,6,40.0,0.33985992786361974,46,479.0
1645.0,45,197.0,0.6746575342465754,7.161959640742992,0,7.0,0.6343784218633091,0,18.0,0.7219302909464576,3,21.0,0.5108075257272968,0,8.0,0.90562964577989,2,8.0,0.4753275792643125,13,134.0,0.23952145861529062,1,10.0,0.1318763232815692,6,85.0,0.27637080401118935,0,0.0,0.7748668487497501,2,7.0,0.5512646050145744,2,39.0,0.40590668061300994,2,11.0,0.17716139930493502,3,43.0,0.7435219802832014,7,30.0,0.1883259222292263,1,14.0,0.7229491696568744,3,38.0,0.37905689087235256,45,473.0
1650.0,67,360.0,1.245674740484429,7.059969402767782,2,5.0,0.6555436833075179,2,6.0,0.5120126359332403,7,41.0,0.42232674622489963,0,4.0,0.8643218176812841,3,25.0,0.5164129588589023,19,216.0,0.13934018264581022,2,15.0,0.6966318325198554,6,80.0,0.17209893683385616,3,7.0,0.6309019477891323,2,6.0,0.6657530755427763,1,36.0,0.48242895582151685,5,31.0,0.46574134278897206,1,23.0,0.3605797151446562,3,41.0,0.20505142733589635,3,18.0,0.6864612967454573,8,40.0,0.29826776421949,67,594.0
1655.0,72,391.0,1.3482758620689654,6.3631986770692475,3,20.0,0.6079564081118637,3,14.0,0.40784550557762417,6,57.0,0.23081976119786818,1,5.0,0.35475563339434585,5,49.0,0.44223135468713887,15,258.0,0.06706102245846009,1,13.0,0.6979186972600931,10,88.0,0.11821057976365232,2,12.0,0.37513375627265066,2,14.0,0.706508598929018,7,59.0,0.4790822303577284,0,28.0,0.7056091886808296,7,34.0,0.2180007244792844,2,27.0,0.7474294837283976,2,15.0,0.46298544383720425,6,61.0,0.12995640224045785,72,754.0
1660.0,55,264.0,0.9198606271777003,6.944003525054842,0,13.0,0.5976724925347601,3,15.0,0.46370235975880875,5,59.0,0.1944813522496133,2,18.0,0.5595886949554447,2,41.0,0.3946599773454437,7,230.0,0.3342190804566175,3,21.0,0.4189472353184609,10,87.0,0.3505004398966439,4,26.0,0.6648180741127998,0,3.0,0.4502595785220853,3,59.0,0.3943043491270552,2,10.0,0.5796913541039973,2,43.0,0.5811576406834645,1,18.0,0.7849547472320901,6,30.0,0.3748744365868294,5,60.0,0.4176287640849933,55,733.0
1665.0,30,125.0,0.44964028776978415,7.5040154589094366,2,5.0,0.6202930470745776,1,17.0,0.6312516317469997,4,53.0,0.49366242260515064,0,8.0,0.8933723420897125,2,20.0,0.48094071877030037,3,209.0,0.5104860652554906,2,24.0,0.5401398635502533,5,91.0,0.24960946082918303,1,22.0,0.648140261174172,1,8.0,0.51417246591136,2,34.0,0.3371398591687648,1,14.0,0.25293711185563195,1,19.0,0.8019029282397923,2,20.0,0.5312041550132436,2,36.0,0.5610701994837589,1,50.0,0.42676582335740776,30,630.0
1670.0,54,201.0,0.7027972027972028,7.399405142114101,3,11.0,0.5103023295064859,1,14.0,0.8267781651621271,2,43.0,0.5936554355451189,0,4.0,0.8841115276485378,0,4.0,0.6557900513295899,8,224.0,0.2776018499791115,3,16.0,0.31898046380548095,8,84.0,0.11259474338832401,3,16.0,0.5040040181796704,4,22.0,0.6171849426461324,3,25.0,0.4902802960794154,6,29.0,0.43236889264598016,1,7.0,0.2861357545126123,4,17.0,0.13535679779732482,3,20.0,0.6798696220461631,5,47.0,0.4539593373370855,54,583.0
1675.0,61,246.0,0.831081081081081,7.189077335191317,5,28.0,0.5592596811624774,0,2.0,0.5707831550413452,6,39.0,0.5061885209784628,1,5.0,0.40472278063431,4,20.0,0.6848693639933549,10,220.0,0.08750437509971969,6,43.0,0.41737734803872506,8,104.0,0.061089597334965426,2,16.0,0.4249078725289238,0,19.0,0.6928216077836279,4,24.0,0.4851319389176699,1,36.0,0.5723222178380852,6,31.0,0.19748800169416225,2,24.0,0.612460140006818,5,33.0,0.6100572711135206,1,33.0,0.4758746320511854,61,677.0
1680.0,54,247.0,0.875886524822695,7.061790210447933,0,23.0,0.5421188344954172,3,16.0,0.4222482037128304,8,55.0,0.07243976255503401,1,13.0,0.1565205771211725,3,23.0,0.522685810225425,7,170.0,0.3265516766635303,1,42.0,0.6722972209571103,8,103.0,0.22104804273633455,3,20.0,0.7063416404323419,0,4.0,0.5235885044895086,5,37.0,0.5552805663187134,1,13.0,0.5812272844433923,6,61.0,0.5492023780416792,2,30.0,0.7248370697234454,2,26.0,0.35090210923275045,4,24.0,0.3700747183365966,54,660.0
1685.0,34,126.0,0.45323741007194246,7.184989911002012,1,5.0,0.6386551510114683,0,13.0,0.697469371703894,4,51.0,0.24078326992746102,2,19.0,0.5856568588610865,6,30.0,0.2969285719688759,2,130.0,0.5045059017514276,2,15.0,0.6059589178544043,4,95.0,0.4664888360296362,0,10.0,0.5907605395877621,1,10.0,0.4286724685819823,4,37.0,0.30762380575004394,1,20.0,0.5630190829912131,0,51.0,0.6882812970082789,1,8.0,0.5793875375306984,6,26.0,0.34646570922836445,0,20.0,0.4506133967682091,34,540.0
1690.0,47,208.0,0.734982332155477,7.6086138004643304,1,5.0,0.6409096816644808,0,4.0,0.8952171622147963,3,46.0,0.5182493955897841,0,8.0,0.8877225103019705,11,80.0,0.2598340905652482,7,131.0,0.33993327277157,1,15.0,0.30920149333472907,5,83.0,0.5619626476792683,3,12.0,0.5117094221965915,1,9.0,0.669160860913747,2,21.0,0.4975257288655328,2,22.0,0.4876545536690623,1,10.0,0.33958547942293116,5,22.0,0.36468313018002174,1,33.0,0.5757403499108448,4,24.0,0.6751444369425218,47,525.0
1695.0,59,221.0,0.775438596491228,6.865589261525771,4,17.0,0.5390636699825394,1,3.0,0.5484392638382434,7,53.0,0.5655644989301354,0,4.0,0.8432163569217899,6,97.0,0.47526447545984984,7,124.0,0.12956978883244383,6,29.0,0.38561898611487444,5,68.0,0.1767651640457429,3,14.0,0.44247415205461915,4,22.0,0.5735949888845757,2,13.0,0.5864436059499848,3,23.0,0.46966365147545597,6,36.0,0.22836657155598744,1,20.0,0.11074320318783257,3,20.0,0.6234666322712387,1,21.0,0.5238758929637767,59,564.0
1700.0,53,241.0,0.8368055555555556,7.291792954433963,1,14.0,0.5904530155859387,3,18.0,0.4534110822037143,10,92.0,0.35104351785677096,1,3.0,0.4413109406846694,1,49.0,0.5067969191801205,9,82.0,0.28778092231826086,1,37.0,0.6907727381124509,7,56.0,0.24124406855064934,4,24.0,0.6531846928209899,1,17.0,0.3366825522934026,3,23.0,0.7148731516288053,1,15.0,0.538497035627559,1,36.0,0.6538158165098217,2,19.0,0.33536789275106016,2,15.0,0.44931173471604063,6,28.0,0.27782306328085216,53,528.0
1705.0,49,298.0,1.038327526132404,7.865992963743651,1,6.0,0.6647966071378513,0,14.0,0.6538286813664553,11,149.0,0.22333256850566835,2,17.0,0.19956233162939932,3,16.0,0.48048192432333076,4,80.0,0.4447754025519113,1,16.0,0.7218112584672566,5,59.0,0.5120073160134678,2,21.0,0.46245281702672636,5,22.0,0.4021265895122351,0,11.0,0.4744511216368258,5,33.0,0.5053442704881916,1,13.0,0.8404264141407242,0,8.0,0.8274280964516589,6,29.0,0.3531251017247195,3,38.0,0.3928097924540539,49,532.0
1710.0,50,389.0,1.4145454545454546,7.9090888347147565,3,8.0,0.44906383136262024,0,4.0,0.8703528133635362,11,208.0,0.3088031506238942,0,4.0,0.9597761923119545,5,37.0,0.40222599859661745,7,83.0,0.33254783020542106,5,23.0,0.6745928841285886,6,53.0,0.5323673981436751,4,20.0,0.38259344836655007,1,26.0,0.6440584959442192,2,6.0,0.5266832527705326,0,27.0,0.5344207075275332,1,6.0,0.5379368233864799,0,8.0,0.8815217757697222,2,36.0,0.5746138549172114,3,31.0,0.5325743303524539,50,580.0
1715.0,54,232.0,0.8226950354609929,6.46862230593005,5,29.0,0.5159874788134716,1,1.0,0.6718239901353211,5,194.0,0.46351690007878243,0,8.0,0.5938614504763433,2,33.0,0.5466789020044066,6,90.0,0.1493268162105585,5,28.0,0.33997556413643915,7,66.0,0.19562794855867646,2,18.0,0.42728500530700514,3,17.0,0.6371362381277402,2,9.0,0.5803668540865075,4,21.0,0.5110274576057876,6,25.0,0.11098556654497244,2,7.0,0.3000246533316363,1,16.0,0.7186693389669874,3,26.0,0.42427763920785005,54,588.0
1720.0,58,245.0,0.8506944444444444,6.823110070803589,1,31.0,0.5567272121910161,3,16.0,0.4600516788409471,0,104.0,0.45839361261295136,0,4.0,0.8761231485660731,1,12.0,0.7431110550941813,6,71.0,0.4831353810394995,8,39.0,0.1496548807400683,10,72.0,0.15563643283758452,4,21.0,0.6336353744124718,0,9.0,0.4920160127197262,3,24.0,0.692461203755068,1,23.0,0.43408227808009653,4,44.0,0.3946242540235241,6,34.0,0.12411671284795792,3,14.0,0.43416018430421743,8,47.0,0.39810733680407384,58,565.0
1725.0,56,243.0,0.8526315789473684,6.859152375429335,2,11.0,0.5657930060851987,0,13.0,0.6767674474936604,2,68.0,0.3376140065493547,0,8.0,0.8366215144035545,3,9.0,0.4255407574436759,2,67.0,0.5200814150918701,10,74.0,0.17063657654161907,6,84.0,0.21438987070989865,3,21.0,0.4600298186888258,5,22.0,0.3620258754196948,1,15.0,0.32572232923863875,6,30.0,0.39785343874093304,0,18.0,0.8008949382206856,1,37.0,0.6359922866636049,6,43.0,0.32736949840687013,9,87.0,0.3905512525037135,56,607.0
1730.0,57,252.0,0.9,7.064463241930223,1,4.0,0.5897095452318788,0,4.0,0.8782133410356946,7,94.0,0.18755441517153892,0,4.0,0.7175418715527467,5,34.0,0.3314379778921918,7,58.0,0.3646558879634565,7,80.0,0.4444483221580644,8,83.0,0.3237438128632151,4,25.0,0.4983796989352565,2,29.0,0.5819361632094465,4,16.0,0.4468253981668051,4,37.0,0.3885148935321049,2,12.0,0.544053279577963,0,10.0,0.8769720332971265,2,46.0,0.5063436379916922,4,85.0,0.21197988569042914,57,621.0
1735.0,57,296.0,1.0313588850174216,7.205582646753934,3,14.0,0.6101458644609624,0,0.0,0.6749984160237321,10,144.0,0.4555998518467577,0,4.0,0.8684516315685349,1,36.0,0.5580053238160155,5,64.0,0.11077668289162437,9,90.0,0.4016939127493954,9,104.0,0.28551460638774245,1,21.0,0.47604661908232004,5,25.0,0.6273364612296352,1,15.0,0.6632851670067753,5,42.0,0.5105645722569588,4,29.0,0.11897529817807964,1,1.0,0.5436087877782926,2,23.0,0.6563318073053386,1,49.0,0.4633284274446157,57,661.0
1740.0,43,205.0,0.7118055555555556,7.040046060764494,0,9.0,0.6043214927439376,2,8.0,0.5844830207687489,4,118.0,0.4244087862927381,0,4.0,0.5197559914301603,0,8.0,0.7449921444313534,4,46.0,0.4482702883191252,10,113.0,0.17707729732048927,6,108.0,0.2524516404149195,2,11.0,0.7173093866859149,1,24.0,0.42183071948743095,1,9.0,0.815678691621113,2,40.0,0.40886953882422256,1,29.0,0.5165378697862774,5,23.0,0.16028316761147357,3,23.0,0.38041124297188034,2,39.0,0.4692693256611493,43,612.0
1745.0,46,172.0,0.5972222222222222,7.23856610382491,1,3.0,0.7304260781984592,0,4.0,0.7741221000506026,2,53.0,0.14194826785887607,0,8.0,0.7623559331067848,2,8.0,0.5371312449590308,3,45.0,0.5787161936520347,7,105.0,0.15127514496275188,3,99.0,0.34111144027382684,0,0.0,0.6854700226958711,6,27.0,0.34944812160395095,0,2.0,0.5686826001644038,8,48.0,0.4122185277606749,0,8.0,0.8798541882280474,0,25.0,0.7314712632658984,7,53.0,0.3166196326322609,7,60.0,0.4305497724694604,46,548.0
1750.0,51,266.0,0.926829268292683,7.748313961197988,1,4.0,0.7670147707626326,0,4.0,0.8996574783876904,6,35.0,0.2529856899051009,0,8.0,0.9138654963124788,0,9.0,0.5230744714216989,7,58.0,0.5687831074602419,10,103.0,0.39439043312772615,8,79.0,0.2631756955253336,2,9.0,0.55755132550392,3,39.0,0.5733245206083858,1,9.0,0.5442276531252943,4,59.0,0.4297556083613522,1,7.0,0.5983907586500463,0,8.0,0.8696128823193655,4,59.0,0.4948061758302066,4,58.0,0.3387973311627783,51,548.0
1755.0,49,238.0,0.8350877192982457,6.893908716289379,2,9.0,0.6247895696762699,2,8.0,0.505344245831292,6,69.0,0.4553909427757397,0,2.0,0.8743277087424605,2,9.0,0.7045503963109764,4,54.0,0.18283851280586347,6,107.0,0.28100709552820635,10,99.0,0.10074309274553439,1,4.0,0.3685815177716185,3,27.0,0.6156147706485775,1,9.0,0.6949457984640788,6,40.0,0.43856402725372456,1,17.0,0.1870798797839991,1,5.0,0.4891221412909897,2,25.0,0.5431546021045645,2,34.0,0.46392812219366014,49,518.0
1760.0,51,208.0,0.7172413793103448,7.167776740739773,0,1.0,0.6394009467820113,1,12.0,0.4682213026644038,0,60.0,0.6894628757356224,1,4.0,0.40928919059656826,4,25.0,0.6930717092878119,7,47.0,0.21538715344848613,4,72.0,0.13216483867211248,9,97.0,0.3225109844789685,2,15.0,0.5537711800125924,3,16.0,0.34691584083839483,1,11.0,0.833192962853363,3,49.0,0.461710150294859,4,28.0,0.5257825973844945,6,32.0,0.19193113438610068,3,23.0,0.49198556270551047,3,29.0,0.44021010054766546,51,521.0
1765.0,56,238.0,0.8263888888888888,6.853566987057905,2,7.0,0.7280586029110339,2,10.0,0.7160969698147194,2,12.0,0.6280458088289479,6,24.0,0.06382626583418208,0,16.0,0.5569723150699686,8,76.0,0.3404641459799021,1,63.0,0.3925946894417069,3,110.0,0.3327279585119949,2,9.0,0.7471495736492249,7,32.0,0.36470798116329733,3,20.0,0.4248720283381914,6,41.0,0.42970315802846015,1,24.0,0.714716899573308,1,37.0,0.5074950025892595,3,17.0,0.31179376906965445,9,65.0,0.25151608962533023,56,563.0
1770.0,60,292.0,1.0579710144927537,6.632306880959971,0,1.0,0.6154916030861954,0,4.0,0.8273856899336633,2,15.0,0.25517356792335644,5,51.0,0.36260154209948875,4,13.0,0.3247131356840662,2,78.0,0.6552593530902551,7,70.0,0.35385312221832216,8,114.0,0.2238125382143169,5,23.0,0.6444608188816439,3,44.0,0.43273936067179025,1,17.0,0.4115483952304663,5,43.0,0.2851504399654032,2,17.0,0.556260431955689,1,16.0,0.7605494973651461,6,35.0,0.3898139274033552,9,112.0,0.34106780348155713,60,653.0
1775.0,55,209.0,0.7359154929577465,7.016249298722436,3,7.0,0.683342603511765,2,7.0,0.6484180857602824,5,30.0,0.158421879314887,0,32.0,0.7266689177260318,4,27.0,0.3028082236057624,2,22.0,0.6491348222400819,6,73.0,0.3322502439339952,12,142.0,0.07471330842160674,0,14.0,0.5211726905151338,4,33.0,0.5160828870042404,2,14.0,0.654114159319965,7,42.0,0.42636639851953945,2,16.0,0.35187902774333024,2,11.0,0.5114943800526379,1,35.0,0.6066617440546087,3,105.0,0.5568366202027186,55,610.0
1780.0,43,174.0,0.6,7.332989889330895,1,5.0,0.6863344372095376,5,26.0,0.37184786220164817,1,32.0,0.65313436505935,0,8.0,0.585336942119451,2,25.0,0.6035641596796987,2,12.0,0.2116339522143132,5,57.0,0.36719677475924417,8,129.0,0.29913906148392455,3,10.0,0.4087822320959507,2,25.0,0.4279941655277763,0,5.0,0.7116917387373088,3,56.0,0.49913458924018905,5,27.0,0.4066446552298855,4,29.0,0.10593876999362119,2,13.0,0.7185666135484601,0,49.0,0.505473747423943,43,508.0
1785.0,44,190.0,0.6643356643356644,7.639715927412094,3,8.0,0.5705468909003771,2,30.0,0.5634547032927049,0,7.0,0.8830999458316318,2,13.0,0.23747734763286152,4,27.0,0.6609637833333816,7,28.0,0.16065780976123792,5,52.0,0.46885722703581284,1,113.0,0.35100698341874703,1,15.0,0.4558041532627778,5,31.0,0.38378968055492435,2,6.0,0.5206033131460243,3,41.0,0.47853518054149824,2,38.0,0.6376236950108696,1,32.0,0.5034498635996474,4,27.0,0.49546690813136407,2,8.0,0.44815225563391814,44,476.0
1790.0,46,213.0,0.7607142857142857,7.590551687981821,0,6.0,0.6691819853202253,2,19.0,0.7105826622807008,2,8.0,0.6348938232510715,5,29.0,0.44811757835202787,1,18.0,0.543051025097669,8,72.0,0.08750823010772665,2,41.0,0.5297507226909111,6,96.0,0.31600077109875857,2,14.0,0.6936379782830926,1,26.0,0.6247370841688527,0,13.0,0.49473990795358846,9,66.0,0.3905349091793398,2,19.0,0.6382456595804888,0,12.0,0.8289492900751698,0,21.0,0.46378663290574845,6,30.0,0.05565017068874533,46,490.0
1795.0,57,256.0,0.9110320284697508,7.111939137847744,3,7.0,0.6794936233665004,1,14.0,0.40499345065855785,7,30.0,0.19402867892755937,1,31.0,0.623747394499743,6,21.0,0.3545084686664814,2,70.0,0.47566348686657217,7,32.0,0.5041001441297943,6,97.0,0.2726169353981508,0,6.0,0.7364796383184602,3,17.0,0.7206039574404621,2,11.0,0.6916271538890579,6,70.0,0.19021657522938035,5,26.0,0.30033736088580276,0,4.0,0.8518124669928295,1,6.0,0.7861641955168459,7,71.0,0.38326456856313523,57,513.0
1800.0,52,205.0,0.7481751824817519,7.069509601696262,0,4.0,0.7283826378165028,7,36.0,0.34567705807634047,7,49.0,0.07834955479043024,2,17.0,0.4194824246826174,5,37.0,0.28855364276070333,0,29.0,0.7258544903326682,7,69.0,0.5313699632547959,4,73.0,0.1726538454749071,1,5.0,0.6106107570061841,2,12.0,0.4617894758650136,0,7.0,0.7856086037453515,7,64.0,0.44617274300839505,4,35.0,0.36904923424164665,3,9.0,0.5590196450068011,2,8.0,0.7169518388577644,1,63.0,0.6791786962432299,52,517.0
1805.0,36,136.0,0.4874551971326165,7.58006332537734,1,2.0,0.7215693352314385,3,43.0,0.5422729937013706,1,43.0,0.43931617011829616,2,18.0,0.4141599410683786,2,28.0,0.5726328052806733,0,4.0,0.8453208439269598,1,64.0,0.5099093487725066,1,71.0,0.22491822687694543,1,10.0,0.49811442209183315,5,28.0,0.447677620627267,1,5.0,0.48373827187774204,4,65.0,0.5426946784972455,5,41.0,0.44789704380994,3,24.0,0.62548546067045,4,19.0,0.5137122132327964,2,20.0,0.5722496195395667,36,485.0
1810.0,50,171.0,0.6063829787234043,7.481159115444819,2,9.0,0.6244223709485045,3,23.0,0.6793186940539399,3,49.0,0.39355299105963976,0,9.0,0.61703305575404,4,26.0,0.59792424105843,3,10.0,0.6825915580769647,5,23.0,0.3254631866146929,7,90.0,0.4181279559554887,2,14.0,0.6539178489029168,1,23.0,0.6547656602712645,1,6.0,0.4347342209014554,5,58.0,0.4021989233152062,3,44.0,0.3915804919441195,3,23.0,0.5758037903106228,2,23.0,0.41656640539442596,6,31.0,0.29916651581298165,50,461.0
1815.0,64,329.0,1.2007299270072993,7.400712249625509,0,6.0,0.5620187533545219,6,31.0,0.5008156180643885,10,84.0,0.25134320424745776,2,11.0,0.5344553297557445,0,20.0,0.4161617802739472,4,30.0,0.5636356327208044,5,44.0,0.41579224534822984,7,99.0,0.4717329611882448,0,8.0,0.7446417604493393,3,15.0,0.6892476208791346,2,8.0,0.4767646673993332,9,88.0,0.23439254639985238,8,55.0,0.5185827485353047,3,25.0,0.6418224277261747,2,16.0,0.7071746994113773,3,38.0,0.4159003105543391,64,578.0
1820.0,52,331.0,1.1992753623188406,6.853232626103352,2,4.0,0.6784048284515602,3,34.0,0.40694245202909823,11,144.0,0.2904642557235693,0,9.0,0.6978933814702407,5,16.0,0.3638840963132887,1,22.0,0.522412620123151,1,40.0,0.40196857790606033,6,84.0,0.2459174084465753,1,6.0,0.6134152005415582,2,12.0,0.494308614557971,1,11.0,0.6869197341132186,9,137.0,0.08665789223923274,3,60.0,0.5365322630372248,3,40.0,0.5653133661283508,1,5.0,0.7442457403781293,3,27.0,0.6125868966230282,52,651.0
1825.0,59,286.0,1.010600706713781,6.678682843788015,1,3.0,0.7790436273156591,5,30.0,0.4053911480556235,5,145.0,0.4101808945739733,3,10.0,0.427141744966282,5,45.0,0.6175493982393563,6,27.0,0.5469916072058837,7,31.0,0.4892437669658351,5,103.0,0.15875163204665527,0,4.0,0.33546316284337496,5,27.0,0.4177021862900251,1,14.0,0.8293529559763879,3,124.0,0.5453950254166267,6,43.0,0.3797976039647408,0,21.0,0.5285149422660781,4,14.0,0.5310638964450553,3,20.0,0.2532514101806966,59,661.0
1830.0,44,219.0,0.773851590106007,7.119369062843755,3,8.0,0.5735477993770465,5,51.0,0.5975295367478832,0,81.0,0.48856884920319144,0,12.0,0.4424081109051299,0,35.0,0.6767458079247548,0,29.0,0.5318388618406417,7,66.0,0.3848242594197942,9,129.0,0.19020577062176441,3,11.0,0.46102419415107654,0,24.0,0.6751994166034292,1,3.0,0.4369124521882174,0,50.0,0.7878712783184519,6,52.0,0.17802065046045495,0,6.0,0.8200556408530214,2,18.0,0.37391949246866846,8,45.0,0.34410708666522166,44,620.0
1835.0,50,314.0,1.0902777777777777,7.376694720573307,0,7.0,0.6491870198208433,5,76.0,0.5117232288448669,1,67.0,0.3192352538305588,0,4.0,0.8133891781757667,1,6.0,0.5318844340266728,5,21.0,0.2643586909823238,10,112.0,0.11296570356479525,12,153.0,0.22729638740677474,2,7.0,0.38023593758750324,1,5.0,0.7985202181095753,3,15.0,0.5216522387550481,0,4.0,0.5558718405044715,5,60.0,0.1814638832467572,1,8.0,0.6967032230227658,2,15.0,0.7235397410271481,2,51.0,0.649195531290432,50,611.0
1840.0,64,292.0,1.006896551724138,7.309939425514512,2,5.0,0.748293660959288,2,58.0,0.34719002037122193,8,98.0,0.34453209994084927,1,1.0,0.679878097201138,3,18.0,0.4746472961840895,10,60.0,0.00029235276941060777,5,119.0,0.4199972867555479,9,149.0,0.35973848950628057,5,29.0,0.44139204488241623,0,3.0,0.55521366160582,4,32.0,0.570471000126902,6,21.0,0.41473296392414843,5,67.0,0.32503383635171185,1,15.0,0.6939218304200163,2,4.0,0.6866582833414028,1,21.0,0.635296432302874,64,700.0
1845.0,44,195.0,0.6914893617021277,6.872301774016767,0,1.0,0.6616399642380003,2,11.0,0.4483947305131966,4,86.0,0.48225236254037884,2,13.0,0.5519413510133464,5,40.0,0.5765924507049789,4,76.0,0.11994588616529162,0,45.0,0.5341131731573808,4,145.0,0.32370831530414357,0,26.0,0.6370155322376584,5,24.0,0.30884426911080926,1,25.0,0.6041663544803809,1,26.0,0.24974015267690286,8,79.0,0.38507893156027667,0,4.0,0.6840618627639176,4,15.0,0.45447565464070505,4,35.0,0.27326796627030364,44,651.0
1850.0,36,133.0,0.48014440433212996,6.982151946493189,3,8.0,0.6368110348677648,3,16.0,0.5567340760505363,0,30.0,0.4896513983546601,0,7.0,0.44101916135465613,0,31.0,0.6316234283881531,0,43.0,0.6183433755059177,2,49.0,0.41578061256373167,8,158.0,0.2327476323899736,3,12.0,0.7425704276141992,1,29.0,0.6339456865173678,0,5.0,0.5069931793231064,3,21.0,0.45398495452235,3,76.0,0.402316622019519,0,4.0,0.832587175412905,2,15.0,0.3334515815858664,8,59.0,0.1689594189708843,36,563.0
1855.0,47,221.0,0.7892857142857143,8.093796800188107,0,5.0,0.7392360409254356,4,33.0,0.6432819852361888,0,6.0,0.4995251892854123,0,4.0,0.8159603488202203,1,6.0,0.48609640201740223,4,49.0,0.7108804023110997,5,69.0,0.46632882567395567,11,166.0,0.2257613126151679,0,4.0,0.6483361114864843,2,11.0,0.7557260355260331,1,12.0,0.37961890405848114,0,16.0,0.772271230989623,8,60.0,0.3872116689372986,0,4.0,0.830077573786472,3,20.0,0.497405729433383,8,102.0,0.41433198995406895,47,567.0
1860.0,43,167.0,0.6007194244604317,7.204091189411672,1,3.0,0.6784294348264688,1,24.0,0.3700134525866468,1,11.0,0.2122591593193648,1,5.0,0.642107960910215,6,30.0,0.2958060389848231,4,66.0,0.7250181898118304,1,48.0,0.19211183595176848,8,140.0,0.3911333198512331,4,17.0,0.41544392600193647,1,10.0,0.4016195097907129,4,22.0,0.6076383079706259,1,8.0,0.5921929547381655,4,65.0,0.3503196088748166,0,8.0,0.8089625807264381,2,15.0,0.6217570975447064,4,90.0,0.41766687188880763,43,562.0
1865.0,36,141.0,0.5035714285714286,7.03280929881116,0,1.0,0.7220825405636103,2,13.0,0.4407361872472106,4,29.0,0.6328265306223644,0,2.0,0.36196551865891863,1,35.0,0.5487939306984096,2,41.0,0.3476737142654631,0,11.0,0.6317033718555659,2,117.0,0.362054063422412,0,19.0,0.6844279305882532,7,36.0,0.3457038814095336,2,23.0,0.6664375862904388,0,7.0,0.1880176208666148,7,55.0,0.42536179439172367,0,4.0,0.7717396032420079,3,21.0,0.6311865504650384,6,47.0,0.3133860588702974,36,461.0
1870.0,37,126.0,0.4421052631578947,7.184480347149809,0,0.0,0.7887925965019916,1,10.0,0.5680269457871314,0,22.0,0.7727883144242911,2,8.0,0.21581016727424854,2,13.0,0.5484015121774015,6,26.0,0.19175997095672567,0,7.0,0.8288880600917004,6,116.0,0.27311617109826763,2,10.0,0.7598750796631867,2,41.0,0.602784432380032,3,16.0,0.45685725438927494,4,22.0,0.49411840385150596,2,55.0,0.43285990369719873,0,8.0,0.7999416286344897,2,20.0,0.41527489820190516,5,60.0,0.1165527116791186,37,434.0
