step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.734180808649398,0,0.0,0.8228296629374942,0,0.0
20.0,0,0.0,0.0,13.939022344909064,0,0.0,0.976908917083982,0,0.0
25.0,0,0.0,0.0,13.875027182243686,0,0.0,0.9729449837156501,0,0.0
30.0,0,0.0,0.0,13.354001072017732,0,0.0,0.9290761486441456,0,0.0
35.0,0,0.0,0.0,13.428241448008377,0,0.0,0.9366412973773373,0,0.0
40.0,0,0.0,0.0,13.943000862927448,0,0.0,0.9561575697997686,0,0.0
45.0,0,0.0,0.0,14.037939977295913,0,0.0,0.9774900860322137,0,0.0
50.0,0,0.0,0.0,14.103541163317319,0,0.0,0.9831258464112677,0,0.0
55.0,0,0.0,0.0,13.291311916291715,0,0.0,0.9452304874765859,0,0.0
60.0,0,0.0,0.0,13.357873109059037,0,0.0,0.9631452035069504,0,0.0
65.0,0,0.0,0.0,12.429203141106349,0,0.0,0.9224386446070677,0,0.0
70.0,1,3.0,0.25,12.057872810100717,1,3.0,0.8915918737248426,1,3.0
75.0,1,8.0,0.5714285714285714,12.193243558591176,1,8.0,0.8885240732684735,1,8.0
80.0,1,13.0,0.9285714285714286,11.987043677586938,1,13.0,0.8722527376657597,1,13.0
85.0,2,22.0,1.375,10.962552189702524,2,22.0,0.8006201332500761,2,22.0
90.0,3,34.0,2.125,10.706788404022841,3,34.0,0.7744469624649686,3,34.0
95.0,3,49.0,2.5789473684210527,10.748172934315885,3,49.0,0.7787258892508383,3,49.0
100.0,3,64.0,2.6666666666666665,11.153059606273878,3,64.0,0.8157893940783704,3,64.0
105.0,3,79.0,2.925925925925926,11.539049791115788,3,79.0,0.842359727739371,3,79.0
110.0,3,94.0,3.2413793103448274,11.492937674692563,3,94.0,0.8547681381938298,3,94.0
115.0,3,109.0,3.7586206896551726,11.439196307538099,3,109.0,0.8576635717351472,3,109.0
120.0,5,128.0,4.266666666666667,10.899341511631983,5,128.0,0.7866532357057564,5,128.0
125.0,5,153.0,4.5,10.691724950430455,5,153.0,0.7396829999289042,5,153.0
130.0,8,187.0,5.5,10.173747180372407,8,187.0,0.6971173542021858,8,187.0
135.0,8,227.0,6.135135135135135,10.47288672956134,8,227.0,0.7223244630029548,8,227.0
140.0,8,267.0,6.675,10.441964416940872,8,267.0,0.723357819688574,8,267.0
145.0,10,313.0,7.634146341463414,9.973993867979667,10,313.0,0.6940733830310373,10,313.0
150.0,10,363.0,8.066666666666666,10.12289714845508,10,363.0,0.7013772159622466,10,363.0
155.0,10,413.0,8.978260869565217,10.312805712585112,10,413.0,0.7001059512508929,10,413.0
160.0,12,469.0,8.849056603773585,9.996600353447525,12,469.0,0.6655041850377823,12,469.0
165.0,15,537.0,9.763636363636364,9.772018084153643,15,537.0,0.6361690192966011,15,537.0
170.0,15,612.0,10.736842105263158,9.626983165092277,15,612.0,0.6310508642016336,15,612.0
175.0,17,695.0,11.583333333333334,9.593537301961481,17,695.0,0.6410521958332068,17,695.0
180.0,17,780.0,11.64179104477612,9.826830308718193,17,780.0,0.6510956305663866,17,780.0
185.0,17,865.0,12.53623188405797,9.834586775888914,17,865.0,0.6416038594279608,17,865.0
190.0,19,956.0,12.578947368421053,9.929146990515767,19,956.0,0.6639768749732237,19,956.0
195.0,19,1051.0,12.975308641975309,10.018695183906303,19,1051.0,0.6730536793591443,19,1051.0
200.0,21,1153.0,13.891566265060241,9.949689606860199,21,1153.0,0.6751621229083654,21,1153.0
205.0,22,1259.0,15.168674698795181,9.66263557355013,22,1259.0,0.6491900587421964,22,1259.0
210.0,24,1376.0,16.38095238095238,9.415267269565614,24,1376.0,0.6348530424609184,24,1376.0
215.0,27,1501.0,16.494505494505493,8.814019410254296,27,1501.0,0.5832890283736698,27,1501.0
220.0,32,1652.0,16.857142857142858,8.57025298887705,32,1652.0,0.5718602711185575,32,1652.0
225.0,36,1825.0,18.06930693069307,8.496516417525854,36,1825.0,0.568652574333647,36,1825.0
230.0,41,2015.0,19.19047619047619,7.906662003790529,41,2015.0,0.5278996370498755,41,2015.0
235.0,43,2227.0,20.245454545454546,7.900712196210363,43,2227.0,0.5315120631616859,43,2227.0
240.0,47,2451.0,21.31304347826087,7.872142724372673,47,2451.0,0.5353074532459277,47,2451.0
245.0,49,2689.0,23.18103448275862,7.295526595184923,49,2689.0,0.49605071748793583,49,2689.0
250.0,54,2954.0,24.21311475409836,7.114523927376927,54,2954.0,0.4851900108383808,54,2954.0
255.0,59,3240.0,26.341463414634145,6.931767422408642,59,3240.0,0.4625830053002631,59,3240.0
260.0,59,3535.0,27.6171875,6.8645755456019995,59,3535.0,0.4686371103916158,59,3535.0
265.0,63,3845.0,28.909774436090224,6.757898472773134,63,3845.0,0.45957408780840464,63,3845.0
270.0,67,4170.0,30.66176470588235,6.63886849255252,67,4170.0,0.4404303056679777,67,4170.0
275.0,70,4512.0,31.333333333333332,6.592516201241223,70,4512.0,0.42889364611959935,70,4512.0
280.0,73,4873.0,33.14965986394558,6.643323840338362,73,4873.0,0.4234439427150354,73,4873.0
285.0,77,5249.0,33.86451612903226,6.404716649028561,77,5249.0,0.4044208758621343,77,5249.0
