step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.722096170880832,0,0.0,0.8243389640636329,0,0.0
20.0,0,0.0,0.0,13.996943288959844,0,0.0,0.9843206503886957,0,0.0
25.0,0,0.0,0.0,13.906769123172669,0,0.0,0.9779831214795083,0,0.0
30.0,0,0.0,0.0,13.301582371319212,0,0.0,0.9589370521415463,0,0.0
35.0,0,0.0,0.0,13.099767955368248,0,0.0,0.9390296787757629,0,0.0
40.0,0,0.0,0.0,13.544902145697714,0,0.0,0.9551591765269591,0,0.0
45.0,0,0.0,0.0,13.724818610586295,0,0.0,0.9739371001494965,0,0.0
50.0,0,0.0,0.0,13.861847805534493,0,0.0,0.9849464375429108,0,0.0
55.0,0,0.0,0.0,13.242511279281464,0,0.0,0.9357643695585877,0,0.0
60.0,0,0.0,0.0,13.417022250730621,0,0.0,0.9508328645727276,0,0.0
65.0,0,0.0,0.0,13.549316666138322,0,0.0,0.9701387099074609,0,0.0
70.0,1,2.0,0.16666666666666666,11.383655136051674,1,2.0,0.8184122007006924,1,2.0
75.0,1,7.0,0.5,11.428919214366209,1,11.0,0.8413059334916168,1,11.0
80.0,1,12.0,0.8571428571428571,11.64010335170299,1,12.0,0.9012041608729806,1,12.0
85.0,1,17.0,1.0625,11.539299117798556,1,17.0,0.8635354604119531,1,17.0
90.0,3,27.0,1.6875,9.837691794928224,3,27.0,0.7177613155045272,3,27.0
95.0,1,7.0,0.3684210526315789,10.252458767108578,1,44.0,0.7292277160493085,1,44.0
100.0,1,12.0,0.5,10.988438203878415,1,12.0,0.8722701639032362,1,12.0
105.0,2,22.0,0.8148148148148148,11.038522144670901,2,22.0,0.8354001264872314,2,22.0
110.0,3,37.0,1.2758620689655173,11.406744865028259,3,37.0,0.8227169497011287,3,37.0
115.0,3,15.0,0.5172413793103449,10.843233302665645,3,55.0,0.7561774123738071,3,55.0
120.0,3,12.0,0.4,10.846013817170414,3,17.0,0.8175499237326266,3,17.0
125.0,4,28.0,0.8235294117647058,11.071437520183851,4,28.0,0.8118814325462457,4,28.0
130.0,3,32.0,0.9142857142857143,11.69232009563452,3,47.0,0.824475321875286,3,47.0
135.0,3,47.0,1.236842105263158,11.93214080261601,3,47.0,0.8432859640541702,3,47.0
140.0,4,66.0,1.65,11.117405544917125,4,66.0,0.7720363016096932,4,66.0
145.0,6,95.0,2.261904761904762,11.126132866109169,6,95.0,0.7704249844656461,6,95.0
150.0,9,131.0,2.847826086956522,10.587860202450203,9,131.0,0.7214441855123452,9,131.0
155.0,7,89.0,1.8936170212765957,10.132633452366035,7,175.0,0.6854187128490774,7,175.0
160.0,7,84.0,1.6153846153846154,9.627018411579773,7,84.0,0.705983792807403,7,84.0
165.0,10,131.0,2.425925925925926,10.035840150835467,10,131.0,0.7041492039180763,10,131.0
170.0,11,155.0,2.719298245614035,10.403117467219023,11,184.0,0.6962141284186857,11,184.0
175.0,12,199.0,3.2096774193548385,10.1819552659134,12,199.0,0.6885397863678431,12,199.0
180.0,13,264.0,4.0,10.088756175686665,13,264.0,0.690671117168143,13,264.0
185.0,14,304.0,4.537313432835821,10.128921443346806,14,335.0,0.6966413933408842,14,335.0
190.0,17,379.0,5.191780821917808,9.819324937181253,17,379.0,0.6769619876163645,17,379.0
195.0,13,226.0,2.8607594936708862,9.946477238466695,13,464.0,0.6852281947423458,13,464.0
200.0,5,73.0,0.9012345679012346,10.57645998029407,5,117.0,0.8209917410566804,5,117.0
205.0,6,17.0,0.2073170731707317,10.482156171732417,6,148.0,0.7650372861754239,6,148.0
210.0,7,44.0,0.5176470588235295,10.81552024552962,7,89.0,0.7874688812338746,7,89.0
215.0,9,85.0,0.9340659340659341,11.230230569481163,9,130.0,0.7698824089130439,9,130.0
220.0,9,70.0,0.7446808510638298,11.183615380564476,9,154.0,0.7545986559446621,9,154.0
225.0,7,59.0,0.6145833333333334,11.353921550352306,7,73.0,0.8055169003964096,7,73.0
230.0,11,84.0,0.8235294117647058,11.386402182728837,11,123.0,0.7807938814370984,11,123.0
235.0,13,141.0,1.3177570093457944,11.323561360080147,13,155.0,0.7595955628426728,13,155.0
240.0,16,184.0,1.6283185840707965,10.976757668590778,16,231.0,0.7156774968550084,16,231.0
245.0,20,270.0,2.3275862068965516,10.441823755756204,20,284.0,0.6684259965126718,20,284.0
250.0,22,312.0,2.557377049180328,10.168255951055,22,362.0,0.6411656126477608,22,362.0
255.0,23,415.0,3.346774193548387,10.19976119036924,23,415.0,0.6595864366444879,23,415.0
260.0,22,334.0,2.7154471544715446,9.820720371905024,22,501.0,0.6365560475778314,22,501.0
265.0,4,24.0,0.19047619047619047,10.048821767486627,4,240.0,0.7010455812439151,4,240.0
270.0,12,29.0,0.232,9.916689346655797,12,275.0,0.6600258091561907,12,275.0
275.0,25,128.0,1.0,9.65699756648278,25,348.0,0.6220920941551312,25,348.0
280.0,32,268.0,2.09375,9.54642381645779,32,504.0,0.6066922645231705,32,504.0
285.0,35,424.0,3.1176470588235294,9.296239050648266,35,644.0,0.5967428055281752,35,644.0
290.0,41,613.0,4.442028985507246,9.089544319856193,41,833.0,0.5864100230739684,41,833.0
