step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.851526235870551,0,0.0,0.7710935087451374,0,0.0
20.0,0,0.0,0.0,14.508060754093005,0,0.0,0.936095208963741,0,0.0
25.0,0,0.0,0.0,15.337167959124972,0,0.0,0.9850294348912909,0,0.0
30.0,0,0.0,0.0,14.390471799640734,0,0.0,0.9648978986773216,0,0.0
35.0,0,0.0,0.0,13.774030437746093,0,0.0,0.9139948376224011,0,0.0
40.0,0,0.0,0.0,14.392250211346527,0,0.0,0.9670326250599539,0,0.0
45.0,0,0.0,0.0,14.207906238594056,0,0.0,0.977332400460519,0,0.0
50.0,0,0.0,0.0,14.330257011386335,0,0.0,0.9856197897652154,0,0.0
55.0,0,0.0,0.0,13.562807770564513,0,0.0,0.9480851574854234,0,0.0
60.0,0,0.0,0.0,11.629374747149164,0,0.0,0.8466230992929107,0,0.0
65.0,1,4.0,0.3333333333333333,12.13799563521826,1,4.0,0.891820107860148,1,4.0
70.0,1,9.0,0.75,11.682587055641259,1,9.0,0.8577785918918761,1,9.0
75.0,2,17.0,1.2142857142857142,11.37080725420334,2,17.0,0.8223261711759203,2,17.0
80.0,1,8.0,0.5714285714285714,11.7087007177884,1,26.0,0.8431800282969653,1,26.0
85.0,2,15.0,0.9375,10.878038636280532,2,15.0,0.8163466997628677,2,15.0
90.0,0,0.0,0.0,11.47225951350815,0,23.0,0.845963377375596,0,23.0
95.0,1,2.0,0.10526315789473684,11.309172608436658,1,2.0,0.887816285867239,1,2.0
100.0,1,7.0,0.2916666666666667,11.97485692506281,1,7.0,0.8855825146406335,1,7.0
105.0,2,13.0,0.48148148148148145,12.259899880171409,2,13.0,0.8737058716451922,2,13.0
110.0,2,7.0,0.2413793103448276,11.753425003187218,2,23.0,0.839072393993431,2,23.0
115.0,3,19.0,0.6551724137931034,11.78106113600327,3,19.0,0.8533286152146258,3,19.0
120.0,2,18.0,0.6,11.209824842878884,2,33.0,0.7814272015081324,2,33.0
125.0,3,10.0,0.29411764705882354,11.179777472762915,3,18.0,0.8079455667789041,3,18.0
130.0,4,29.0,0.8285714285714286,11.448818312727653,4,29.0,0.814652739305443,4,29.0
135.0,4,49.0,1.2894736842105263,11.985755620819921,4,49.0,0.8375519072956782,4,49.0
140.0,5,70.0,1.75,11.595926157128982,5,70.0,0.8137420218291667,5,70.0
145.0,5,95.0,2.317073170731707,11.622462214892206,5,95.0,0.8135902842124614,5,95.0
150.0,6,122.0,2.772727272727273,11.353115703632428,6,122.0,0.7970095295028448,6,122.0
155.0,8,156.0,3.466666666666667,10.68079927436365,8,156.0,0.7289787006927261,8,156.0
160.0,9,201.0,4.02,10.277438477955325,9,201.0,0.6943570177228612,9,201.0
165.0,7,131.0,2.4716981132075473,10.29225095905382,7,248.0,0.7033833839762065,7,248.0
170.0,5,141.0,2.517857142857143,10.832616476233284,5,141.0,0.8274236215589614,5,141.0
175.0,6,168.0,2.8,11.20973017039503,6,168.0,0.8288606703336034,6,168.0
180.0,7,200.0,3.0303030303030303,11.296046294458236,7,200.0,0.8136695152135148,7,200.0
185.0,9,239.0,3.463768115942029,11.053826257924733,9,239.0,0.7728054533647304,9,239.0
190.0,9,284.0,3.9444444444444446,11.02476587267855,9,284.0,0.7740291558129527,9,284.0
195.0,11,334.0,4.337662337662338,10.959264505555597,11,334.0,0.7670564530233331,11,334.0
200.0,13,395.0,4.9375,10.80254147508892,13,395.0,0.7442468710535753,13,395.0
205.0,15,467.0,5.765432098765432,10.732318138315826,15,467.0,0.7346168105278832,15,467.0
210.0,15,542.0,6.609756097560975,10.660446750386898,15,542.0,0.7301245027301647,15,542.0
215.0,17,621.0,7.056818181818182,10.271187742778517,17,621.0,0.691915468071333,17,621.0
220.0,14,533.0,5.731182795698925,10.461214864066507,14,707.0,0.7167461201553426,14,707.0
225.0,9,447.0,4.65625,10.628575664063915,9,489.0,0.7948955460553019,9,489.0
230.0,12,502.0,5.070707070707071,10.617177085569676,12,502.0,0.7678651318129489,12,502.0
235.0,17,576.0,5.592233009708738,10.318080087522274,17,576.0,0.7026696325548804,17,576.0
240.0,22,681.0,6.305555555555555,10.15977453878916,22,681.0,0.672899319491639,22,681.0
245.0,26,809.0,7.422018348623853,9.759849151676006,26,809.0,0.6302499701980131,26,809.0
250.0,33,959.0,8.339130434782609,9.274876981344962,33,959.0,0.5904281554062714,33,959.0
255.0,33,1124.0,9.689655172413794,9.42312303381771,33,1124.0,0.6061337216271752,33,1124.0
260.0,36,1296.0,10.710743801652892,9.196368346825583,36,1296.0,0.5958756080465407,36,1296.0
265.0,38,1483.0,12.05691056910569,8.940799049479027,38,1483.0,0.5771428142520987,38,1483.0
270.0,43,1687.0,13.496,8.60568595117344,43,1688.0,0.5456963201420741,43,1688.0
275.0,48,1913.0,14.38345864661654,8.602126903104907,48,1914.0,0.5279122948440885,48,1914.0
280.0,49,2154.0,15.722627737226277,8.252092036082395,49,2155.0,0.5002821057541418,49,2155.0
285.0,54,2417.0,16.78472222222222,8.033278866899009,54,2418.0,0.49233264685207995,54,2418.0
290.0,59,2703.0,18.263513513513512,7.838208968631849,59,2704.0,0.4813994419556945,59,2704.0
