step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.714536410290748,0,0.0,0.7515293197465878,0,0.0
20.0,0,0.0,0.0,14.69997336025764,0,0.0,0.9372517029456093,0,0.0
25.0,0,0.0,0.0,15.765206970832224,0,0.0,0.9998696544101064,0,0.0
30.0,0,0.0,0.0,13.741181305176918,0,0.0,0.9728950587564152,0,0.0
35.0,0,0.0,0.0,13.246065050621073,0,0.0,0.9435248864592706,0,0.0
40.0,0,0.0,0.0,13.59568602941908,0,0.0,0.9306645934108285,0,0.0
45.0,0,0.0,0.0,14.020422856330994,0,0.0,0.9475170976528866,0,0.0
50.0,0,0.0,0.0,14.567078953754027,0,0.0,0.9813014423850027,0,0.0
55.0,0,0.0,0.0,13.831647085265743,0,0.0,0.9413473768824613,0,0.0
60.0,0,0.0,0.0,12.0722408297049,0,0.0,0.8414420084913752,0,0.0
65.0,1,4.0,0.3333333333333333,12.703319981851054,1,4.0,0.8753478247829968,1,4.0
70.0,1,9.0,0.75,12.048962477205137,1,9.0,0.8264150022459905,1,9.0
75.0,2,19.0,1.3571428571428572,12.059145136382634,2,19.0,0.8214891056168986,2,19.0
80.0,2,29.0,2.0714285714285716,12.123883828201356,2,29.0,0.8279154191273647,2,29.0
85.0,3,41.0,2.5625,11.083464534261502,3,41.0,0.7790944795792654,3,41.0
90.0,3,56.0,3.5,10.55614165219009,3,56.0,0.7425061844035385,3,56.0
95.0,4,75.0,3.75,9.781379595000406,4,75.0,0.6963283962392407,4,75.0
100.0,5,100.0,4.166666666666667,10.095456284254901,5,100.0,0.7074232869240406,5,100.0
105.0,6,130.0,4.814814814814815,10.203333152844571,6,130.0,0.716546623586987,6,130.0
110.0,7,163.0,5.620689655172414,9.766728353121373,7,163.0,0.6852454129437826,7,163.0
115.0,9,204.0,7.0344827586206895,9.002757828165535,9,204.0,0.6251806164182218,9,204.0
120.0,8,152.0,5.066666666666666,8.799233650850054,8,253.0,0.6113693865156482,8,253.0
125.0,7,162.0,4.764705882352941,8.924278875892934,7,171.0,0.6910557129816509,7,171.0
130.0,7,192.0,5.485714285714286,9.593777884371747,7,206.0,0.7016010298478574,7,206.0
135.0,7,227.0,5.973684210526316,10.52698595789148,7,236.0,0.750303957904228,7,236.0
140.0,7,262.0,6.390243902439025,11.078126826114767,7,271.0,0.7582986437623597,7,271.0
145.0,7,297.0,6.906976744186046,11.403452647396128,7,306.0,0.7703313684483337,7,306.0
150.0,9,335.0,7.127659574468085,10.252874484284531,9,344.0,0.6690659412630403,9,344.0
155.0,15,396.0,8.25,9.224091902578197,15,405.0,0.5817242002186956,15,405.0
160.0,11,416.0,7.849056603773585,9.12694064204659,11,479.0,0.5946527605147685,11,479.0
165.0,12,455.0,7.982456140350878,9.304428270492943,12,459.0,0.6587858581889665,12,459.0
170.0,13,505.0,8.416666666666666,9.697365103070307,13,526.0,0.652052849744419,13,526.0
175.0,15,575.0,8.846153846153847,9.958295662187759,15,579.0,0.6474227496570621,15,579.0
180.0,16,654.0,9.211267605633802,10.078500398686666,16,658.0,0.6358087647114535,16,658.0
185.0,12,304.0,4.28169014084507,9.811535710602614,12,740.0,0.6300714150784671,12,740.0
190.0,7,106.0,1.394736842105263,10.12415399111358,7,205.0,0.7453555074295602,7,205.0
195.0,10,152.0,1.9,10.59795474057227,10,167.0,0.7621472703266972,10,167.0
200.0,12,208.0,2.5365853658536586,11.155493817041332,12,212.0,0.7663310921814517,12,212.0
205.0,12,268.0,3.2289156626506026,11.591427266326505,12,272.0,0.7535928284473327,12,272.0
210.0,13,329.0,3.8255813953488373,11.488353936064852,13,333.0,0.7372620164305183,13,333.0
215.0,14,399.0,4.290322580645161,11.416441693054432,14,403.0,0.7322247871295845,14,403.0
220.0,15,473.0,4.683168316831683,11.53402143365899,15,477.0,0.7302114468349896,15,477.0
225.0,11,261.0,2.61,11.15848289171067,11,429.0,0.7356571481511578,11,429.0
230.0,8,131.0,1.2476190476190476,11.112413772183555,8,147.0,0.799157157563407,8,147.0
235.0,12,155.0,1.4090909090909092,10.739673830274185,12,195.0,0.719701591723244,12,195.0
240.0,15,215.0,1.853448275862069,10.928579238653246,15,231.0,0.7266414594032127,15,231.0
245.0,16,263.0,2.2672413793103448,10.813240448889564,16,308.0,0.7017696126309378,16,308.0
250.0,19,344.0,2.8907563025210083,10.464702736900094,19,344.0,0.707002046661668,19,344.0
255.0,15,301.0,2.6403508771929824,10.408118420646034,15,440.0,0.6843560403533,15,440.0
260.0,4,172.0,1.4333333333333333,10.979673494932165,4,267.0,0.7965750133691016,4,267.0
265.0,4,192.0,1.5483870967741935,11.448407046329901,4,219.0,0.8373997056705685,4,219.0
270.0,7,221.0,1.7967479674796747,11.66514478880261,7,221.0,0.8342254013687592,7,221.0
275.0,12,267.0,2.1023622047244093,11.74360760344296,12,267.0,0.792166314548362,12,267.0
280.0,14,332.0,2.5343511450381677,11.875930466261442,14,332.0,0.7762231891884429,14,332.0
285.0,15,405.0,2.9347826086956523,11.768088453774187,15,405.0,0.7727016756641851,15,405.0
290.0,18,486.0,3.4714285714285715,11.289431352762112,18,486.0,0.7124558681086048,18,486.0
