step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.050265922036488,0,0.0,0.8744361157850469,0,0.0
20.0,0,0.0,0.0,13.530337882989741,0,0.0,0.9781236229234042,0,0.0
25.0,0,0.0,0.0,13.767824131709247,0,0.0,0.994903899324918,0,0.0
30.0,0,0.0,0.0,13.240376243099385,0,0.0,0.9053229722268612,0,0.0
35.0,0,0.0,0.0,13.698901864469612,0,0.0,0.9226736142968891,0,0.0
40.0,0,0.0,0.0,14.311781749009134,0,0.0,0.9894985584685063,0,0.0
45.0,0,0.0,0.0,13.912685346670122,0,0.0,0.9611925717313899,0,0.0
50.0,0,0.0,0.0,14.19797982669011,0,0.0,0.9800770828257438,0,0.0
55.0,0,0.0,0.0,13.214337098742597,0,0.0,0.9504735368605394,0,0.0
60.0,0,0.0,0.0,13.236716484023237,0,0.0,0.9466289911580519,0,0.0
65.0,0,0.0,0.0,13.237345368277444,0,0.0,0.9499898008747767,0,0.0
70.0,0,0.0,0.0,12.231290011937316,0,2.0,0.8784623397648653,0,2.0
75.0,1,2.0,0.14285714285714285,11.004031232251588,1,2.0,0.8429669013956462,1,2.0
80.0,0,0.0,0.0,11.23023474503708,0,9.0,0.8432597642183696,0,9.0
85.0,0,0.0,0.0,11.233139543799798,0,0.0,0.9094034206008355,0,0.0
90.0,1,3.0,0.1875,11.871651974509849,1,3.0,0.9148405423707098,1,3.0
95.0,1,8.0,0.4,11.44810594166702,1,8.0,0.8555172167614401,1,8.0
100.0,1,3.0,0.125,11.1404787954805,1,18.0,0.8118594620227919,1,18.0
105.0,1,8.0,0.2962962962962963,11.875849678868216,1,8.0,0.9147547552592677,1,8.0
110.0,0,0.0,0.0,12.07993980983748,0,12.0,0.9289913110709981,0,12.0
115.0,1,1.0,0.034482758620689655,11.502562569978716,1,1.0,0.8911879476657256,1,1.0
120.0,2,10.0,0.3333333333333333,12.103820815882738,2,10.0,0.8839133347673317,2,10.0
125.0,3,22.0,0.6470588235294118,11.676922846661704,3,22.0,0.8062141196760769,3,22.0
130.0,4,38.0,1.0857142857142856,11.610222026764925,4,42.0,0.7949906804484498,4,42.0
135.0,4,58.0,1.5675675675675675,11.602517207021213,4,58.0,0.8138112070066986,4,58.0
140.0,5,81.0,2.076923076923077,11.351697206681191,5,81.0,0.7927890668038448,5,81.0
145.0,4,63.0,1.5365853658536586,11.173559089619104,4,108.0,0.7764336718770846,4,108.0
150.0,4,59.0,1.3409090909090908,11.437230995287827,4,59.0,0.8534354178395303,4,59.0
155.0,4,79.0,1.7555555555555555,11.681104852726728,4,79.0,0.8449929092497387,4,79.0
160.0,5,60.0,1.1764705882352942,11.036519540963655,5,103.0,0.7404655288015434,5,103.0
165.0,8,72.0,1.3846153846153846,10.306798916976618,8,72.0,0.7071367482913866,8,72.0
170.0,7,73.0,1.3518518518518519,10.425648082476279,7,119.0,0.7146322246111906,7,119.0
175.0,6,94.0,1.6206896551724137,10.906733353519387,6,94.0,0.8010198771212419,6,94.0
180.0,7,119.0,1.859375,11.002545625260886,7,130.0,0.7877049294250255,7,130.0
185.0,8,156.0,2.328358208955224,11.139200060353541,8,156.0,0.7759703239874844,8,156.0
190.0,12,206.0,2.7837837837837838,11.001869164486875,12,206.0,0.7485933102083077,12,206.0
195.0,8,146.0,1.8481012658227849,11.005919923799993,8,264.0,0.7508859752048765,8,264.0
200.0,5,138.0,1.6829268292682926,11.526727337636542,5,138.0,0.8689768345875463,5,138.0
205.0,4,48.0,0.5925925925925926,11.280299353981956,4,162.0,0.8137723652765825,4,162.0
210.0,11,89.0,1.1125,10.947102178682922,11,89.0,0.7786541567280695,11,89.0
215.0,7,53.0,0.6162790697674418,10.97824923838124,7,140.0,0.7538767790542952,7,140.0
220.0,6,59.0,0.6344086021505376,10.949858969801316,6,67.0,0.7963530547582698,6,67.0
225.0,7,42.0,0.4329896907216495,10.890728044187163,7,108.0,0.7609056500660732,7,108.0
230.0,10,70.0,0.7070707070707071,10.933237443980566,10,96.0,0.7711484759735986,10,96.0
235.0,13,119.0,1.1442307692307692,11.017639670475539,13,161.0,0.759729972401723,13,161.0
240.0,19,197.0,1.8240740740740742,10.61128791337424,19,223.0,0.7152931828537744,19,223.0
245.0,21,279.0,2.5135135135135136,10.143798296537426,21,295.0,0.6591978352955137,21,295.0
250.0,25,397.0,3.4224137931034484,9.827575777484197,25,406.0,0.6419534498293742,25,406.0
255.0,28,532.0,4.547008547008547,9.922096390924501,28,541.0,0.643572516879493,28,541.0
260.0,28,672.0,5.553719008264463,9.968306541991426,28,681.0,0.6430137052889995,28,681.0
265.0,34,827.0,6.669354838709677,9.404945792438161,34,836.0,0.5953843154954993,34,836.0
270.0,36,929.0,7.373015873015873,9.142126225652142,36,1019.0,0.5802850542821547,36,1019.0
275.0,42,1038.0,8.046511627906977,8.456022749563072,42,1074.0,0.550857554478264,42,1074.0
280.0,40,1211.0,9.535433070866143,8.1919968604534,40,1288.0,0.5415596812102466,40,1288.0
285.0,45,1409.0,10.514925373134329,8.055727272376856,45,1445.0,0.5456366709210332,45,1445.0
290.0,49,1641.0,11.721428571428572,8.184028826165225,49,1677.0,0.5332482690908171,49,1677.0
