step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.741373900091276,0,0.0,0.8393018715035084,0,0.0
20.0,0,0.0,0.0,13.777639599748891,0,0.0,0.9776178187137505,0,0.0
25.0,0,0.0,0.0,13.834132860413757,0,0.0,0.9823970694869588,0,0.0
30.0,0,0.0,0.0,13.249208960311153,0,0.0,0.9833277044575214,0,0.0
35.0,0,0.0,0.0,12.78525497363995,0,0.0,0.9607123956713008,0,0.0
40.0,0,0.0,0.0,13.008900591558282,0,0.0,0.9582624826653584,0,0.0
45.0,0,0.0,0.0,13.178870821863043,0,0.0,0.9495155774571273,0,0.0
50.0,0,0.0,0.0,13.768643133218958,0,0.0,0.9874869904009248,0,0.0
55.0,0,0.0,0.0,13.22398603759422,0,0.0,0.9385813753929231,0,0.0
60.0,0,0.0,0.0,13.235100007575165,0,0.0,0.9516508832683259,0,0.0
65.0,1,1.0,0.08333333333333333,12.249707900403287,1,1.0,0.8875183873861605,1,1.0
70.0,1,6.0,0.5,12.471603122254793,1,6.0,0.9035753135118374,1,6.0
75.0,0,0.0,0.0,11.674074439793372,0,10.0,0.8459843874635731,0,10.0
80.0,1,4.0,0.2857142857142857,11.980057310444765,1,4.0,0.9089158535876104,1,4.0
85.0,0,0.0,0.0,12.010288671419302,0,8.0,0.8983252332879523,0,8.0
90.0,0,0.0,0.0,11.327234322692199,0,0.0,0.8610318356556993,0,0.0
95.0,0,0.0,0.0,10.763913689413153,0,7.0,0.762511979032298,0,7.0
100.0,1,5.0,0.20833333333333334,11.691046977817285,1,5.0,0.8840163717873529,1,5.0
105.0,0,0.0,0.0,12.392985632496586,0,9.0,0.9214532950233534,0,9.0
110.0,0,0.0,0.0,12.398145208615308,0,0.0,0.9579350233366685,0,0.0
115.0,0,0.0,0.0,12.61164520008341,0,0.0,0.9742388223611945,0,0.0
120.0,0,0.0,0.0,12.748744978282433,0,0.0,0.9676984092216201,0,0.0
125.0,1,2.0,0.058823529411764705,12.672946882801474,1,2.0,0.9089970565148499,1,2.0
130.0,2,9.0,0.2571428571428571,12.635340094365787,2,9.0,0.876876869006037,2,9.0
135.0,2,19.0,0.5135135135135135,12.675848479486785,2,19.0,0.8983259885024475,2,19.0
140.0,2,29.0,0.725,12.589619674632958,2,29.0,0.8884457504542906,2,29.0
145.0,2,39.0,0.9512195121951219,12.255720191120506,2,39.0,0.8583764307159513,2,39.0
150.0,4,53.0,1.1777777777777778,11.521366908431947,4,56.0,0.7997070291588287,4,56.0
155.0,6,76.0,1.6888888888888889,11.122603141882372,6,76.0,0.764238692154568,6,76.0
160.0,6,94.0,1.8431372549019607,10.723683678350113,6,110.0,0.7202385559272837,6,110.0
165.0,7,119.0,2.2884615384615383,10.98888466919714,7,119.0,0.764201636375952,7,119.0
170.0,5,135.0,2.547169811320755,11.119509628918152,5,152.0,0.7622270446224945,5,152.0
175.0,5,160.0,2.807017543859649,11.444611424192011,5,160.0,0.814556594292001,5,160.0
180.0,5,185.0,2.9838709677419355,11.577423908913532,5,189.0,0.8120656266295743,5,189.0
185.0,5,210.0,3.28125,11.90315816996353,5,210.0,0.8518313813628163,5,210.0
190.0,5,235.0,3.3098591549295775,11.907540670484082,5,238.0,0.8441267327820271,5,238.0
195.0,6,261.0,3.4342105263157894,11.90963692865698,6,261.0,0.8328921782405199,6,261.0
200.0,6,287.0,3.727272727272727,11.764793381006644,6,297.0,0.809036243327273,6,297.0
205.0,9,323.0,4.141025641025641,11.536091879443894,9,323.0,0.8055459185434248,9,323.0
210.0,7,348.0,4.296296296296297,11.292673432387188,7,368.0,0.7694934505182325,7,368.0
215.0,9,382.0,4.390804597701149,11.041172602578829,9,382.0,0.7746112399041075,9,382.0
220.0,8,412.0,4.43010752688172,11.161185490229064,8,427.0,0.766759938026697,8,427.0
225.0,13,461.0,4.852631578947369,10.980632563920175,13,461.0,0.7563926721442954,13,461.0
230.0,10,499.0,5.144329896907217,11.020721583256988,10,525.0,0.7539097631642915,10,525.0
235.0,8,527.0,5.166666666666667,11.113638053281193,8,527.0,0.8111096246815573,8,527.0
240.0,9,568.0,5.3584905660377355,11.389065202901538,9,572.0,0.801845655235523,9,572.0
245.0,15,629.0,6.048076923076923,11.085032293479829,15,629.0,0.7596987224035787,15,629.0
250.0,13,671.0,6.155963302752293,10.811223679659719,13,706.0,0.7165520526247261,13,706.0
255.0,13,710.0,6.396396396396397,10.937977320181094,13,710.0,0.7679947132792587,13,710.0
260.0,12,760.0,6.440677966101695,10.946480946558994,12,777.0,0.7322725617683111,12,777.0
265.0,17,830.0,6.974789915966387,10.890187443612344,17,830.0,0.7288866820297105,17,830.0
270.0,15,883.0,7.237704918032787,11.039271311104061,15,919.0,0.7364664470512107,15,919.0
275.0,16,938.0,7.444444444444445,10.689092063331993,16,938.0,0.7340711950678979,16,938.0
280.0,17,1008.0,7.875,10.40255272829233,17,1027.0,0.6781442383908565,17,1027.0
285.0,21,1101.0,8.095588235294118,10.554208998120611,21,1106.0,0.6985483879895322,21,1106.0
290.0,22,1168.0,8.46376811594203,10.116069285600918,22,1224.0,0.6476542519613928,22,1224.0
