step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.020076694768768,0,0.0,0.9776680454196156,0,0.0
20.0,0,0.0,0.0,12.124393750537962,0,0.0,0.986495504074608,0,0.0
25.0,0,0.0,0.0,12.191203994650238,0,0.0,0.9917520968893254,0,0.0
30.0,0,0.0,0.0,12.297825455632854,0,0.0,0.990832315790556,0,0.0
35.0,0,0.0,0.0,11.959288563904016,0,0.0,0.9250711786333299,0,0.0
40.0,0,0.0,0.0,12.737742695020822,0,0.0,0.9730005923777194,0,0.0
45.0,0,0.0,0.0,12.842867015472109,0,0.0,0.9683983940768411,0,0.0
50.0,0,0.0,0.0,12.970358072281826,0,0.0,0.976251286906261,0,0.0
55.0,0,0.0,0.0,12.415114869045851,0,0.0,0.9389741058648104,0,0.0
60.0,0,0.0,0.0,12.575912137296564,0,0.0,0.9528411018682688,0,0.0
65.0,0,0.0,0.0,12.792081537247308,0,0.0,0.969450957772183,0,0.0
70.0,0,0.0,0.0,12.716633771960884,0,0.0,0.964613903733146,0,0.0
75.0,0,0.0,0.0,11.77399455308741,0,0.0,0.8707409719868734,0,0.0
80.0,1,5.0,0.35714285714285715,12.219865136435148,1,5.0,0.892710688643217,1,5.0
85.0,1,10.0,0.625,11.943882808314427,1,10.0,0.8604681641652476,1,10.0
90.0,2,16.0,1.0,11.516717857847947,2,16.0,0.8172842117763647,2,16.0
95.0,2,26.0,1.368421052631579,10.97247639778282,2,26.0,0.7706316436382198,2,26.0
100.0,3,40.0,1.6666666666666667,11.304491388383923,3,40.0,0.7822555857283847,3,40.0
105.0,3,55.0,2.037037037037037,11.920694089831002,3,55.0,0.8325391480145976,3,55.0
110.0,3,70.0,2.413793103448276,12.148726339907565,3,70.0,0.8536719880005266,3,70.0
115.0,3,85.0,2.9310344827586206,12.187571731585338,3,85.0,0.8601708656872061,3,85.0
120.0,4,102.0,3.4,10.643476474692465,4,102.0,0.7359390919611957,4,102.0
125.0,7,133.0,3.911764705882353,10.323990700295997,7,133.0,0.6894353358916876,7,133.0
130.0,8,173.0,4.942857142857143,10.601867829150015,8,173.0,0.7004882127900288,8,173.0
135.0,8,213.0,5.605263157894737,10.900257792656816,8,213.0,0.7354347274065856,8,213.0
140.0,9,254.0,6.35,10.218570853736939,9,254.0,0.6899265450091517,9,254.0
145.0,10,304.0,7.414634146341464,9.833015051236147,10,304.0,0.6693369444641347,10,304.0
150.0,11,359.0,7.977777777777778,10.0073992769057,11,359.0,0.6661983339841011,11,359.0
155.0,11,414.0,9.2,10.392510511902858,11,414.0,0.6719055156943505,11,414.0
160.0,11,469.0,9.196078431372548,10.414079992766172,11,469.0,0.6839226827482804,11,469.0
165.0,12,527.0,9.581818181818182,10.45044008118668,12,527.0,0.6804321437422748,12,527.0
170.0,15,593.0,10.403508771929825,9.810228305398173,15,593.0,0.6328239185000757,15,593.0
175.0,16,673.0,11.032786885245901,9.835334806182995,16,673.0,0.6404749749814479,16,673.0
180.0,17,756.0,11.283582089552239,10.045803689173717,17,756.0,0.6483710732685214,17,756.0
185.0,11,445.0,6.357142857142857,10.27973132186765,11,835.0,0.669382535525954,11,835.0
190.0,5,254.0,3.3866666666666667,10.766490634734307,5,345.0,0.7905296232388321,5,345.0
195.0,8,283.0,3.5822784810126582,10.764688933733037,8,378.0,0.7610398862810829,8,378.0
200.0,10,333.0,4.060975609756097,11.1695019412269,10,424.0,0.779284494595092,10,424.0
205.0,11,386.0,4.765432098765432,11.093093732058097,11,477.0,0.7452439056692195,11,477.0
210.0,9,379.0,4.679012345679013,10.95660574213397,9,537.0,0.7239800428885237,9,537.0
215.0,6,388.0,4.409090909090909,11.550047423503427,6,388.0,0.8400538439528095,6,388.0
220.0,10,423.0,4.4526315789473685,11.13273639267879,10,423.0,0.7623172932877,10,423.0
225.0,17,496.0,5.061224489795919,10.83599316118635,17,496.0,0.7081926634053992,17,496.0
230.0,13,526.0,5.0576923076923075,10.683762519672886,13,580.0,0.6857656095297,13,580.0
235.0,8,539.0,4.9,10.678203712003866,8,545.0,0.7774382085620622,8,545.0
240.0,13,589.0,5.077586206896552,10.567787976287079,13,598.0,0.7197161321072681,13,598.0
245.0,18,676.0,5.728813559322034,10.501680283480678,18,682.0,0.6862241641460826,18,682.0
250.0,22,785.0,6.487603305785124,10.295762991848425,22,791.0,0.6416062481803948,22,791.0
255.0,19,807.0,6.725,10.45669119535282,19,904.0,0.6553400628449825,19,904.0
260.0,10,776.0,6.308943089430894,10.618043584210604,10,801.0,0.7452527303814054,10,801.0
265.0,14,831.0,6.867768595041323,10.942872939339107,14,859.0,0.7577969376626353,14,859.0
270.0,18,915.0,7.379032258064516,10.704950109328212,18,940.0,0.7012303369058548,18,940.0
275.0,17,971.0,7.5859375,10.583844073940089,17,1047.0,0.6745358021415092,17,1047.0
280.0,19,1024.0,7.937984496124031,10.280307752770085,19,1033.0,0.6938178062176356,19,1033.0
285.0,19,1091.0,8.08148148148148,10.379725211231188,19,1132.0,0.689925663248844,19,1132.0
290.0,23,1183.0,8.510791366906474,10.414954821398988,23,1192.0,0.6983563711866545,23,1192.0
295.0,29,1312.0,9.371428571428572,10.209884823254885,29,1321.0,0.6563825592151582,29,1321.0
