step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.356540770968422,0,0.0,0.7601903457906576,0,0.0
20.0,0,0.0,0.0,14.307812455365495,0,0.0,0.9576442738797921,0,0.0
25.0,0,0.0,0.0,14.543163828683786,0,0.0,0.9733296735338595,0,0.0
30.0,0,0.0,0.0,13.580112875410824,0,0.0,0.968494784960571,0,0.0
35.0,0,0.0,0.0,13.202350234797434,0,0.0,0.9603423139672208,0,0.0
40.0,0,0.0,0.0,13.108121250181423,0,0.0,0.9860590717288824,0,0.0
45.0,0,0.0,0.0,12.766222395845972,0,0.0,0.9760010891000723,0,0.0
50.0,0,0.0,0.0,12.77821004995018,0,0.0,0.9772167306412672,0,0.0
55.0,0,0.0,0.0,12.521296915401102,0,0.0,0.9353928409777548,0,0.0
60.0,0,0.0,0.0,12.782455282361022,0,0.0,0.9442294346784242,0,0.0
65.0,0,0.0,0.0,11.586275977506881,0,0.0,0.8837123276910629,0,0.0
70.0,2,8.0,0.6666666666666666,10.543772847911402,2,8.0,0.8152790926910409,2,8.0
75.0,2,18.0,1.2857142857142858,10.845544368139718,2,18.0,0.8137017768078131,2,18.0
80.0,2,28.0,2.0,11.28915319658832,2,28.0,0.8427523035043907,2,28.0
85.0,2,38.0,2.375,11.173195764136176,2,38.0,0.8415663209963159,2,38.0
90.0,2,48.0,3.0,11.060909974647362,2,48.0,0.8316241565127095,2,48.0
95.0,3,61.0,3.05,10.060666999221784,3,61.0,0.7474590563373906,3,61.0
100.0,4,80.0,3.3333333333333335,9.931445157292869,4,80.0,0.742933685395029,4,80.0
105.0,5,105.0,3.888888888888889,10.10439971133128,5,105.0,0.7425663560275534,5,105.0
110.0,7,138.0,4.758620689655173,9.650338519094337,7,138.0,0.7029805408587732,7,138.0
115.0,8,176.0,6.068965517241379,9.738299469144504,8,176.0,0.7092756878565779,8,176.0
120.0,6,110.0,3.6666666666666665,8.994429005448904,6,217.0,0.6549171345532775,6,217.0
125.0,6,133.0,3.911764705882353,9.130059776141914,6,133.0,0.7121265379359284,6,133.0
130.0,7,168.0,4.8,9.91866824297955,7,168.0,0.7370926517815998,7,168.0
135.0,8,204.0,5.368421052631579,10.340820133330007,8,204.0,0.7266908123879229,8,204.0
140.0,8,244.0,5.951219512195122,10.697285031949493,8,244.0,0.7256947367951487,8,244.0
145.0,9,287.0,6.674418604651163,10.806799236383501,9,287.0,0.7213453350255693,9,287.0
150.0,9,332.0,7.0638297872340425,10.598613926757654,9,332.0,0.7135777989425993,9,332.0
155.0,12,386.0,8.041666666666666,10.104606899445931,12,386.0,0.6439527141626372,12,386.0
160.0,13,450.0,8.181818181818182,9.985943566978081,13,450.0,0.6230713773607898,13,450.0
165.0,8,221.0,3.810344827586207,10.3866734696262,8,513.0,0.6578480107623031,8,513.0
170.0,5,148.0,2.466666666666667,10.703036995626146,5,180.0,0.8093627137602476,5,180.0
175.0,5,117.0,1.8,10.635790252151429,5,205.0,0.7492915693672658,5,205.0
180.0,7,103.0,1.4714285714285715,11.034730335970439,7,150.0,0.774004480144834,7,150.0
185.0,9,144.0,2.0,11.065211804675974,9,176.0,0.7572957684987037,9,176.0
190.0,11,198.0,2.5384615384615383,11.087064473940274,11,230.0,0.7466578486957031,11,230.0
195.0,12,258.0,3.185185185185185,10.994314380224454,12,290.0,0.731081910688818,12,290.0
200.0,16,328.0,3.9518072289156625,10.683460070538079,16,360.0,0.7048202468373638,16,360.0
205.0,12,316.0,3.8072289156626504,10.551942745377673,12,443.0,0.7000399522418284,12,443.0
210.0,12,330.0,3.9285714285714284,10.345724854405319,12,330.0,0.7565783194063445,12,330.0
215.0,13,246.0,2.764044943820225,10.170340488222761,13,393.0,0.7124590048371829,13,393.0
220.0,17,317.0,3.336842105263158,10.321523346723922,17,317.0,0.708169423175927,17,317.0
225.0,14,360.0,3.6363636363636362,10.463962538835649,14,404.0,0.696056791886674,14,404.0
230.0,11,402.0,3.9411764705882355,10.360038136897456,11,405.0,0.7290345929046355,11,405.0
235.0,14,466.0,4.355140186915888,10.406828580468211,14,475.0,0.7086385229762566,14,475.0
240.0,23,560.0,5.045045045045045,10.123745242665041,23,563.0,0.6679645892667102,23,563.0
245.0,20,629.0,5.770642201834862,9.794111021608504,20,681.0,0.6305213836676182,20,681.0
250.0,17,681.0,5.870689655172414,9.748254957082109,17,693.0,0.6744822296812726,17,693.0
255.0,16,389.0,3.2966101694915255,10.131737829608015,16,781.0,0.6686267079967633,16,781.0
260.0,8,101.0,0.808,10.761195647937004,8,236.0,0.7754723277936064,8,236.0
265.0,8,105.0,0.8267716535433071,11.087633639714843,8,282.0,0.7494360948760322,8,282.0
270.0,8,116.0,0.8992248062015504,11.042225985971717,8,263.0,0.7473605251407031,8,263.0
275.0,21,171.0,1.2666666666666666,10.911094233828848,21,346.0,0.7007715390352243,21,346.0
280.0,23,283.0,2.096296296296296,10.658629339303651,23,430.0,0.6684668129039711,23,430.0
285.0,24,351.0,2.5251798561151078,10.24099420124769,24,514.0,0.6421970735936352,24,514.0
290.0,21,399.0,2.7902097902097904,10.234391897347036,21,540.0,0.6843588625324878,21,540.0
